LoadCase,zeta1,zeta2,ALLSE,RF_LEFT_x,RF_LEFT_y,RF_RIGHT_x,RF_RIGHT_y,RF_BOTTOM_x,RF_BOTTOM_y,RF_TOP_x,RF_TOP_y,Volume,nBndNodes,Savg_11,Savg_22,Savg_33,Savg_12,Eavg_11,Eavg_22,Eavg_33,Eavg_12,Uavg_1,Uavg_2,Fbar_11,Fbar_12,Fbar_21,Fbar_22,G111,G112,G121,G122,G211,G212,G221,G222,Fbar_11_int,Fbar_12_int,Fbar_21_int,Fbar_22_int,G111_int,G112_int,G121_int,G122_int,G211_int,G212_int,G221_int,G222_int,Q111,Q112,Q121,Q122,Q211,Q212,Q221,Q222,fitResidMax,c1_fit,c2_fit,H11,H22,H12,G1_11,G1_22,G1_12,G2_11,G2_22,G2_12,HillResid,QSymResid,ForceBalanceResid,KubcErrF,KubcErrG,EnergyConsistencyResid
NC_k0001,0.0131578947368421,0.0131578947368421,0.224231325980926,133.822870989636,19.2019511211077,124.686634818321,21.7325634427815,-136.1627839923,-19.5394839403463,-117.055318053931,-24.480723247441,1,800,-0.945681366751462,-1.52364772998797,-0.814878601924029,1.34229499586754,2.37811117386545e-18,6.76342573492758e-19,0,3.09537602662243e-19,0.00160296247440151,-0.00120647390525765,1,3.45460756386195e-20,9.2777914949422e-21,1,0.0167936705423597,-0.000560010168439072,-0.000560010168439072,-0.00184734565890285,-0.00691428473759986,0.00121998686912674,0.00121998686912674,-0.00805919542814357,1,0,-2.16840434497101e-19,1,0.0167935309441877,-0.000560038168947495,-0.000560038168947495,-0.00184701923166981,-0.00691439263323453,0.00122004786847019,0.00122004786847019,-0.00805927470101097,22.5630721370529,-3.78332027985998,-0.160745809247603,-12.6289716666775,-0.160745809247603,-12.6289716666775,12.534073352556,-5.33693373678016,1.30104260698261e-18,-8.68398350313797e-19,1.47567478504455e-19,0,0,0,0.0167936705423597,-0.00184734565890285,-0.000560010168439073,-0.00691428473759986,-0.00805919542814356,0.00121998686912674,3.80157135410828e-12,4.31627453860288e-09,5.22988455680317e-12,3.45460756386195e-20,1.04083408558608e-17,7.09265075170998e-14
NC_k0001,0.0231578947368421,0.0231578947368421,0.223996169867986,137.698446128658,18.6648865165627,121.404417565754,23.1748127316742,-143.505787344998,-18.1263722127759,-110.311208981228,-26.8125891336797,1,800,-1.67653296664907,-2.57253158953761,-1.40219130354161,2.35674196530471,-2.10830471038536e-18,-1.45106670032012e-18,0,8.72629224129141e-19,0.00160661256818639,-0.00120858650392721,1,-1.46809485098305e-19,6.16420518899365e-20,1,0.0167936705423597,-0.000560010168439072,-0.000560010168439072,-0.00184734565890285,-0.00691428473759985,0.00121998686912674,0.00121998686912674,-0.00805919542814356,1,0,-2.16840434497101e-19,1,0.0167935309441877,-0.000560038168947495,-0.000560038168947495,-0.00184701923166981,-0.00691439263323453,0.00122004786847019,0.00122004786847019,-0.00805927470101097,22.5449486343213,-3.85705607342132,-0.201389737238685,-12.7111927640579,-0.201389737238685,-12.7111927640579,12.6415416973088,-5.25085556443522,1.0842021724855e-18,5.54522289449367e-19,-1.20892727615138e-18,0,0,0,0.0167936705423597,-0.00184734565890285,-0.000560010168439073,-0.00691428473759986,-0.00805919542814356,0.00121998686912674,1.61527374570118e-12,4.89404656020929e-09,6.63251467462762e-12,1.46809485098305e-19,4.33680868994202e-18,3.02342689797098e-14
NC_k0002,-0.0268421052631579,-0.0268421052631579,0.701529656057971,-103.769537416339,46.8940360520606,-97.2011800914516,63.0439487276797,86.9952511556342,-58.7898200948849,115.086509168367,-51.6689001818629,1,800,8.08767227214319,14.1907343009644,7.35187416912552,3.72836710337656,-1.09673892184936e-18,-1.28524014856039e-19,0,-5.28932370890908e-19,-2.03236645607224e-05,-0.000474435709794114,1,5.82827360604414e-20,-1.83325727960996e-19,1,-0.0072609762275046,0.00798862637180394,0.00798862637180394,0.00271554906894998,-0.00216661494335417,0.0151594699561672,0.0151594699561672,-0.00644841969049436,1,0,2.16840434497101e-19,1,-0.00726087992985814,0.00798902580312253,0.00798902580312253,0.00271539595346404,-0.00216672230987997,0.015160227929665,0.015160227929665,-0.00644842001190149,-14.9787101142451,24.8687627229075,6.99988959258074,15.3519470295573,6.99988959258074,15.3519470295573,47.7204426032174,-8.84644454499024,1.73472347597681e-18,6.53168005244137e-20,-5.00198249338233e-19,0,0,0,-0.0072609762275046,0.00271554906894998,0.00798862637180394,-0.00216661494335417,-0.00644841969049437,0.0151594699561672,3.64265745029376e-13,9.96682582677515e-09,3.39033902102331e-12,1.83325727960996e-19,3.46944695195361e-18,2.53211938235361e-15
NC_k0002,-0.0168421052631579,-0.0168421052631579,0.699425030109441,-102.208842514888,48.1667433349716,-96.6285262315371,58.7029571266257,90.8504882161066,-56.5576128725384,109.106311566813,-50.8002567756586,1,800,5.25653564792823,9.12018900992272,4.74431913709087,2.32621811402677,-3.2536074059977e-19,-9.69693905928564e-19,0,1.73498817377282e-18,-2.01354766585882e-05,-0.000472874787890523,1,-6.93521021502068e-20,-2.16052325371469e-19,1,-0.0072609762275046,0.00798862637180394,0.00798862637180394,0.00271554906894998,-0.00216661494335417,0.0151594699561672,0.0151594699561672,-0.00644841969049436,1,0,2.16840434497101e-19,1,-0.00726087992985814,0.00798902580312253,0.00798902580312253,0.00271539595346404,-0.00216672230987997,0.015160227929665,0.015160227929665,-0.00644842001190149,-14.8682679754493,24.9058748853933,6.95882029877477,15.1966786456432,6.95882029877477,15.1966786456432,47.727371185578,-8.72326702552636,1.73472347597681e-18,-9.61969894590138e-20,-7.47641390775956e-19,0,0,0,-0.0072609762275046,0.00271554906894998,0.00798862637180394,-0.00216661494335417,-0.00644841969049437,0.0151594699561672,1.03677099738174e-12,1.05131009268666e-08,5.03440874188892e-12,2.16052325371469e-19,5.20417042793042e-18,5.06360409778312e-14
NC_k0002,-0.00684210526315789,-0.00684210526315789,0.698554744729353,-100.00924586759,50.2513251298603,-97.4235030212233,54.63225604965,95.4987571895566,-53.9852824097569,103.056636856778,-51.3679827927502,1,800,2.16659750459304,3.73884860539389,1.94879721629569,0.939250435852092,-2.89686674168012e-18,2.04980649746561e-18,0,-2.51784514038281e-18,-1.97496308104007e-05,-0.000471888936413602,1,-2.27802546666131e-20,-2.18239523635969e-20,1,-0.0072609762275046,0.00798862637180394,0.00798862637180394,0.00271554906894998,-0.00216661494335417,0.0151594699561672,0.0151594699561672,-0.00644841969049436,1,0,2.16840434497101e-19,1,-0.00726087992985814,0.00798902580312253,0.00798902580312253,0.00271539595346404,-0.00216672230987997,0.015160227929665,0.015160227929665,-0.00644842001190149,-14.8057902893866,24.9414282458916,6.93576241279565,15.1102808206051,6.93576241279565,15.1102808206051,47.7621154687988,-8.65828329799882,1.73472347597681e-18,-2.70949241421043e-19,-2.97295180299731e-19,0,0,0,-0.0072609762275046,0.00271554906894998,0.00798862637180394,-0.00216661494335417,-0.00644841969049437,0.0151594699561672,1.97407369131237e-12,3.71023697207871e-09,2.88438872829446e-12,2.27802546666131e-20,3.46944695195361e-18,8.55051077607025e-14
NC_k0002,0.00315789473684211,0.00315789473684211,0.698428658165848,-97.9906942562832,53.2911176972141,-99.2059432795029,51.2623153750033,100.908551162215,-51.8975008014883,97.4105490021936,-53.1237639195353,1,800,-1.00192227503697,-1.72761225493679,-0.900746394891334,-0.432926818803034,-5.43819553965331e-19,3.52445115396594e-18,0,-2.45613084924145e-19,-1.96728473398575e-05,-0.000471728469190099,1,-1.38130089390085e-19,4.84548144930901e-21,1,-0.0072609762275046,0.00798862637180394,0.00798862637180394,0.00271554906894998,-0.00216661494335417,0.0151594699561672,0.0151594699561672,-0.00644841969049436,1,0,2.16840434497101e-19,1,-0.00726087992985814,0.00798902580312253,0.00798902580312253,0.00271539595346404,-0.00216672230987997,0.015160227929665,0.015160227929665,-0.00644842001190149,-14.7956856552009,24.9476483638978,6.93204451533762,15.096561075447,6.93204451533762,15.096561075447,47.7689508573012,-8.64816787371239,1.51788304147971e-18,-2.51924021474579e-19,-6.49216386442555e-19,0,0,0,-0.0072609762275046,0.00271554906894998,0.00798862637180394,-0.00216661494335417,-0.00644841969049437,0.0151594699561672,1.54270808469847e-12,9.42690472955069e-09,7.33627887804183e-12,1.38130089390085e-19,3.46944695195361e-18,5.88152439491914e-15
NC_k0002,0.0131578947368421,0.0131578947368421,0.699005343362975,-96.7800031413217,57.1457861658683,-101.427493487401,48.8263294655628,106.858377065362,-50.8507520145282,92.4699763444303,-55.6009761808169,1,800,-4.13619202170364,-7.15773432329395,-3.72699569384922,-1.81271263437376,1.02813256184421e-18,-3.37864237302999e-18,0,1.74671428613638e-18,-1.99804938801477e-05,-0.0004724259217077,1,-4.05662614707052e-19,3.12771735498961e-19,1,-0.0072609762275046,0.00798862637180394,0.00798862637180394,0.00271554906894998,-0.00216661494335417,0.0151594699561672,0.0151594699561672,-0.00644841969049437,1,0,2.16840434497101e-19,1,-0.00726087992985814,0.00798902580312253,0.00798902580312253,0.00271539595346404,-0.00216672230987997,0.015160227929665,0.015160227929665,-0.00644842001190149,-14.8396229849129,24.9214744133901,6.94823924833433,15.1567357094348,6.94823924833433,15.1567357094348,47.7415641308715,-8.69293934450391,1.73472347597681e-18,-1.90029743262812e-19,4.2188252919966e-20,0,0,0,-0.0072609762275046,0.00271554906894998,0.00798862637180394,-0.00216661494335417,-0.00644841969049437,0.0151594699561672,1.23863174923859e-12,9.37880992806106e-09,1.47957278585121e-12,4.05662614707052e-19,3.46944695195361e-18,8.89442262056132e-15
NC_k0002,0.0231578947368421,0.0231578947368421,0.700530221423627,-96.813182630349,61.4457286005921,-103.318870946958,47.2881167602525,112.924102116827,-51.176886901952,88.3232722914237,-58.0646017974174,1,800,-7.09188799182148,-12.3827625722466,-6.42663468614249,-3.21229973289809,8.75564060942479e-19,2.58678568135543e-18,0,2.81744334080462e-19,-2.03353208385496e-05,-0.000473824047063515,1,-2.09512414420617e-20,-2.10084388671417e-20,1,-0.0072609762275046,0.00798862637180394,0.00798862637180394,0.00271554906894998,-0.00216661494335417,0.0151594699561672,0.0151594699561672,-0.00644841969049436,1,0,2.16840434497101e-19,1,-0.00726087992985814,0.00798902580312253,0.00798902580312253,0.00271539595346404,-0.00216672230987997,0.015160227929665,0.015160227929665,-0.00644842001190149,-14.9320051342188,24.8785934425711,6.9824191593623,15.2865734003394,6.9824191593623,15.2865734003394,47.7120827039207,-8.79352281699424,1.30104260698261e-18,-6.32354483091929e-19,-1.03216549780805e-18,0,0,0,-0.0072609762275046,0.00271554906894998,0.00798862637180394,-0.00216661494335417,-0.00644841969049437,0.0151594699561672,8.87980268678654e-13,8.46947913004361e-09,1.15779303727129e-12,2.10084388671417e-20,5.20417042793042e-18,1.93349558465888e-14
NC_k0003,-0.0268421052631579,-0.0268421052631579,0.275046858190375,-92.2573339336374,4.53041372276923,-107.415207411239,15.1530158499955,86.0480600374461,-1.35694048137588,110.617666321637,-13.5423490695544,1,800,3.71495432025032,-4.54281400607957,-0.273193696323607,2.79731860634563,2.97560027392476e-19,-2.16443884111443e-18,0,2.37909055571072e-18,-0.000565777222141423,0.00170751009880924,1,8.74095574111718e-20,1.52339149759693e-19,1,-0.00890341594678861,0.00659383141145556,0.00659383141145556,0.00818599167466987,0.011081958503288,-0.00383992549913756,-0.00383992549913756,0.00852556625629547,1,-1.0842021724855e-19,0,1,-0.00890320681309504,0.00659416110302613,0.00659416110302613,0.0081857735731729,0.0110820490954147,-0.00384011749541252,-0.00384011749541252,0.0085257207582283,-16.3927347938293,23.533310831012,6.42737017180259,10.8447296338232,6.42737017180259,10.8447296338232,-19.7825594518989,1.43842447060499,1.0842021724855e-18,1.79552378909427e-19,1.53266939654083e-19,0,0,0,-0.00890341594678861,0.00818599167466987,0.00659383141145556,0.011081958503288,0.00852556625629547,-0.00383992549913756,1.32420839342714e-12,1.04518687032053e-08,2.925378959222e-12,1.52339149759693e-19,1.73472347597681e-18,6.03454783208533e-14
NC_k0003,-0.0168421052631579,-0.0168421052631579,0.273610285203556,-94.6433185139089,7.49938984521293,-103.958955560525,14.0146158481386,90.0855863321826,-4.62141186763245,105.530106353001,-12.1131685351033,1,800,2.37778285330535,-2.9281817602555,-0.181631639293527,1.75797551618645,5.2771806975168e-19,4.96461395945139e-19,0,3.25600788413533e-18,-0.000561842819592986,0.00170461751879475,1,-9.34561719583845e-20,1.10041508870891e-19,1,-0.0089034159467886,0.00659383141145556,0.00659383141145556,0.00818599167466987,0.011081958503288,-0.00383992549913756,-0.00383992549913756,0.00852556625629547,1,-1.0842021724855e-19,0,1,-0.00890320681309504,0.00659416110302613,0.00659416110302613,0.0081857735731729,0.0110820490954147,-0.00384011749541252,-0.00384011749541252,0.0085257207582283,-16.3054793533286,23.4816989613768,6.32161439825651,10.7823922022854,6.32161439825651,10.7823922022854,-19.6233820223622,1.55519266285952,1.0842021724855e-18,-1.19570007652016e-19,1.85988302414533e-19,0,0,0,-0.00890341594678861,0.00818599167466987,0.00659383141145556,0.011081958503288,0.00852556625629547,-0.00383992549913756,1.33089581867322e-12,1.32812622898889e-08,2.83486082361408e-12,1.10041508870891e-19,1.73472347597681e-18,7.30382427999205e-15
NC_k0003,-0.00684210526315789,-0.00684210526315789,0.273032313424865,-97.1208884965527,9.92473781013434,-100.861851444139,12.5353879361598,94.3668765163858,-7.3362698770297,100.642598971575,-10.3486576616726,1,800,0.970715524649367,-1.20422381367282,-0.0770577353777523,0.712800473940707,8.10239953607942e-20,5.27172440740125e-19,0,-5.14572515456987e-19,-0.000559750498312984,0.00170320673713953,1,-8.04965143670811e-20,-2.61188786163566e-21,1,-0.0089034159467886,0.00659383141145556,0.00659383141145556,0.00818599167466987,0.011081958503288,-0.00383992549913756,-0.00383992549913756,0.00852556625629547,1,-1.0842021724855e-19,0,1,-0.00890320681309504,0.00659416110302613,0.00659416110302613,0.0081857735731729,0.0110820490954147,-0.00384011749541252,-0.00384011749541252,0.0085257207582283,-16.2705029089906,23.4737101215361,6.26306575529582,10.7519728036365,6.26306575529582,10.7519728036365,-19.5579449720672,1.62867917348431,8.67361737988404e-19,-5.39732139913212e-19,-9.4407669959894e-20,0,0,0,-0.00890341594678861,0.00818599167466987,0.00659383141145556,0.011081958503288,0.00852556625629547,-0.00383992549913756,1.47888518195761e-12,7.65450230430776e-09,5.59048580723024e-12,8.04965143670811e-20,5.20417042793042e-18,3.86295621995724e-15
