LoadCase,zeta1,zeta2,ALLSE,RF_LEFT_x,RF_LEFT_y,RF_RIGHT_x,RF_RIGHT_y,RF_BOTTOM_x,RF_BOTTOM_y,RF_TOP_x,RF_TOP_y,Volume,nBndNodes,Savg_11,Savg_22,Savg_33,Savg_12,Eavg_11,Eavg_22,Eavg_33,Eavg_12,Uavg_1,Uavg_2,Fbar_11,Fbar_12,Fbar_21,Fbar_22,G111,G112,G121,G122,G211,G212,G221,G222,Fbar_11_int,Fbar_12_int,Fbar_21_int,Fbar_22_int,G111_int,G112_int,G121_int,G122_int,G211_int,G212_int,G221_int,G222_int,Q111,Q112,Q121,Q122,Q211,Q212,Q221,Q222,fitResidMax,c1_fit,c2_fit,H11,H22,H12,G1_11,G1_22,G1_12,G2_11,G2_22,G2_12,HillResid,QSymResid,ForceBalanceResid,KubcErrF,KubcErrG,EnergyConsistencyResid
NC_k0000,-0.0447368421052632,-0.0447368421052632,0.352557306869413,39.9257687741484,-0.893862580589556,62.9638271889258,-9.27431888833927,-43.1383427596347,-2.13560894630484,-65.911312747798,18.1013252699289,1,480,17.9666364733779,-3.51056384547299,4.77050396720864,-2.84614461529926,-6.70426577751779e-19,6.40621605920268e-19,0,-6.02809525759244e-19,-0.00156444561742006,0.000854925140406134,1,-9.84541691356413e-20,2.54723794738907e-20,1,-0.00523340711650885,0.0100210450899222,0.0100210450899222,-0.0151659745678761,0.00104088811922811,-0.00481258406506862,-0.00481258406506862,0.00423543471264214,1,8.67361737988404e-19,0,1,-0.00523410615325516,0.0100224369017402,0.0100224369017402,-0.0151659838429938,0.00104109064381177,-0.0048132524795221,-0.0048132524795221,0.00423541539371237,5.45172844732314,37.4090131806681,3.16021808186417,-12.0268256831283,3.16021808186417,-12.0268256831283,-14.7741349067771,2.93471865627,2.60208521396521e-18,-1.63510169912516e-20,2.7540534586042e-20,0,0,0,-0.00523340711650885,-0.0151659745678761,0.0100210450899222,0.00104088811922811,0.00423543471264215,-0.00481258406506862,2.85758292192535e-13,4.31670878713054e-08,5.34359231160371e-13,9.84541691356413e-20,5.20417042793042e-18,1.11791520431575e-14
NC_k0000,-0.0280701754385965,-0.0280701754385965,0.348196409845299,45.4763355382128,-3.19632338609391,60.2293406642914,-8.07948200370721,-48.7919771226972,1.90176806765652,-63.0178103779425,15.1301931823801,1,480,11.5864881024843,-2.20685019510063,3.09528050943662,-1.82146204968659,-1.08319632086064e-18,1.82392663323453e-18,0,-1.91005929605845e-19,-0.0015588699209541,0.000847904644871668,1,-2.46333448843758e-19,5.92511956676267e-21,1,-0.00523340711650885,0.0100210450899222,0.0100210450899222,-0.0151659745678761,0.00104088811922811,-0.00481258406506862,-0.00481258406506862,0.00423543471264214,1,8.67361737988404e-19,0,1,-0.00523410615325516,0.0100224369017402,0.0100224369017402,-0.0151659838429938,0.00104109064381177,-0.0048132524795221,-0.0048132524795221,0.00423541539371237,5.34580480828611,37.3575264920667,2.95613434336106,-11.7074693678353,2.95613434336106,-11.7074693678353,-14.7050482673644,2.98432607171737,2.60208521396521e-18,-4.28416112669531e-20,2.08932122304782e-19,0,0,0,-0.00523340711650885,-0.0151659745678761,0.0100210450899222,0.00104088811922811,0.00423543471264215,-0.00481258406506862,4.93667189943636e-13,3.07949849034137e-08,1.60593067207149e-12,2.46333448843758e-19,6.93889390390723e-18,3.37980626114303e-14
NC_k0000,-0.0114035087719298,-0.0114035087719298,0.346136475932973,50.6698571946547,-5.00251587937993,56.721810017728,-6.9007025332513,-53.8650064597145,6.07689330004548,-59.6083169725928,11.5672483402402,1,480,4.76409000529606,-0.893065119951356,1.27743821216376,-0.746251901302806,-9.27395198125052e-19,-7.61535559140819e-19,0,1.1527589016539e-20,-0.0015559861666781,0.00084426824430781,1,-2.73606174395829e-19,8.59600978211901e-20,1,-0.00523340711650885,0.0100210450899222,0.0100210450899222,-0.0151659745678761,0.00104088811922811,-0.00481258406506862,-0.00481258406506862,0.00423543471264215,1,8.67361737988404e-19,0,1,-0.00523410615325516,0.0100224369017402,0.0100224369017402,-0.0151659838429938,0.00104109064381177,-0.0048132524795221,-0.0048132524795221,0.00423541539371237,5.27709526899893,37.3798661257992,2.83659755348564,-11.5326574935428,2.83659755348564,-11.5326574935428,-14.6860648832575,3.03221821084065,1.73472347597681e-18,5.37265165167399e-19,-1.35709682197429e-19,0,0,0,-0.00523340711650885,-0.0151659745678761,0.0100210450899222,0.00104088811922811,0.00423543471264215,-0.00481258406506862,5.27835357430387e-13,1.20414986396109e-08,1.96629764357621e-12,2.73606174395829e-19,8.67361737988404e-19,4.65083427387239e-15
NC_k0000,0.00526315789473684,0.00526315789473684,0.345831899101985,55.2298988057001,-6.43670970432486,52.4329357642036,-5.56660042762518,-58.1938130988709,10.1415161314627,-55.5462189866835,7.5993620630865,1,480,-2.20255940715122,0.411792888548283,-0.59095295113896,0.344865458137733,2.16768966092176e-18,4.15152023273014e-19,0,-3.40176372551208e-19,-0.00155555051646896,0.000843719111199502,1,-2.18328154589328e-19,7.29843559061874e-20,1,-0.00523340711650884,0.0100210450899222,0.0100210450899222,-0.0151659745678761,0.00104088811922811,-0.00481258406506862,-0.00481258406506862,0.00423543471264214,1,8.67361737988404e-19,0,1,-0.00523410615325516,0.0100224369017402,0.0100224369017402,-0.0151659838429938,0.00104109064381177,-0.0048132524795221,-0.0048132524795221,0.00423541539371237,5.26558333076322,37.3860891224492,2.81743146157013,-11.5052431114405,2.81743146157013,-11.5052431114405,-14.6840819107425,3.04107098159859,2.60208521396521e-18,-4.63842248329888e-19,2.93188556274585e-19,0,0,0,-0.00523340711650885,-0.0151659745678761,0.0100210450899222,0.00104088811922811,0.00423543471264215,-0.00481258406506862,1.26055430376502e-12,2.4981118140675e-08,1.70816187534004e-12,2.18328154589328e-19,9.54097911787244e-18,3.13003933940261e-14
NC_k0000,0.0219298245614035,0.0219298245614035,0.347213698275865,59.0295181803295,-7.65143275194782,47.4487315407104,-3.91294432209714,-61.8302793131086,13.8774414223373,-50.7452155805674,3.43973159680808,1,480,-9.10524977599578,1.72162620657701,-2.43659577790818,1.42895679800361,-1.61770058035771e-18,1.68384855958235e-18,0,-1.36676706973362e-19,-0.00155751274197837,0.000846189491276926,1,-2.42988412467029e-19,3.41223499540918e-20,1,-0.00523340711650885,0.0100210450899222,0.0100210450899222,-0.0151659745678761,0.00104088811922811,-0.00481258406506862,-0.00481258406506862,0.00423543471264214,1,8.67361737988404e-19,0,1,-0.00523410615325516,0.0100224369017402,0.0100224369017402,-0.0151659838429938,0.00104109064381177,-0.0048132524795221,-0.0048132524795221,0.00423541539371237,5.3148597739623,37.3641623872284,2.90118760799425,-11.6262118064947,2.90118760799425,-11.6262118064947,-14.6948393630771,3.00474579887734,2.60208521396521e-18,-2.87274682982758e-19,2.51969726593828e-19,0,0,0,-0.00523340711650885,-0.0151659745678761,0.0100210450899222,0.00104088811922811,0.00423543471264215,-0.00481258406506862,2.01480746934257e-13,1.86618083682938e-08,1.00896295401318e-12,2.42988412467029e-19,6.93889390390723e-18,7.69003754023002e-14
NC_k0000,0.0385964912280702,0.0385964912280702,0.350617409727671,62.0385215729149,-8.82385000402809,41.983817019784,-1.80575991325016,-64.8948000546723,17.0869698709469,-45.2609452675963,-0.680329131267646,1,480,-15.6948504856183,3.03685333987233,-4.1771390580962,2.47779915424231,-1.6924777077325e-19,-1.01053677585398e-18,0,-2.18587439950813e-19,-0.00156204886402516,0.000851923546420962,1,-4.2107524048662e-20,-1.20229896725805e-19,1,-0.00523340711650885,0.0100210450899222,0.0100210450899222,-0.0151659745678761,0.00104088811922811,-0.00481258406506862,-0.00481258406506862,0.00423543471264214,1,8.67361737988404e-19,0,1,-0.00523410615325516,0.0100224369017402,0.0100224369017402,-0.0151659838429938,0.00104109064381177,-0.0048132524795221,-0.0048132524795221,0.00423541539371237,5.40998499463287,37.3707521679608,3.07677700455922,-11.8924134846199,3.07677700455922,-11.8924134846199,-14.7387351628701,2.94980148140629,1.73472347597681e-18,7.77942770849285e-19,7.30248087536292e-20,0,0,0,-0.00523340711650885,-0.0151659745678761,0.0100210450899222,0.00104088811922811,0.00423543471264215,-0.00481258406506862,1.81259164010916e-13,1.48085797776964e-08,6.2598497218319e-13,1.20229896725805e-19,1.73472347597681e-18,1.86822321526365e-14
NC_k0001,-0.0447368421052632,-0.0447368421052632,0.25457193617876,135.612425175917,27.4683357998413,162.102072436148,22.4184718490811,-116.684988066016,-34.6523249570245,-172.353236056507,-20.3399066205036,1,480,3.6904088496738,5.40987684465232,3.00309427912763,-5.18052629583888,5.35563050681133e-19,1.29005433972545e-19,0,-2.50258531244243e-19,0.00157380877382949,-0.0012037404076646,1,1.1615106186752e-19,-5.42717537565781e-20,1,0.0167936705423597,-0.000560010168439073,-0.000560010168439073,-0.00184734565890286,-0.00691428473759986,0.00121998686912674,0.00121998686912674,-0.00805919542814356,1,0,0,1,0.0167932827696597,-0.000560087947629134,-0.000560087947629134,-0.00184643891658886,-0.00691458444769616,0.00122015631174745,0.00122015631174745,-0.00805941563055302,25.6816520516984,-4.36162013552928,-0.0692091288470068,-14.3049828961243,-0.0692091288470068,-14.3049828961243,14.2442230048816,-6.02326947781834,2.16840434497101e-18,2.26967187037049e-19,-7.05097137904918e-20,0,0,0,0.0167936705423597,-0.00184734565890285,-0.000560010168439073,-0.00691428473759986,-0.00805919542814356,0.00121998686912674,5.53112978704421e-13,1.02419706317644e-08,1.58936780634107e-12,1.1615106186752e-19,7.15573433840433e-18,5.1897527242603e-14
NC_k0001,-0.0280701754385965,-0.0280701754385965,0.257492136387276,141.605969993815,26.0017352463338,157.855496395201,23.1084796735293,-127.58229208868,-31.6472996535066,-163.189043172995,-22.5430647522542,1,480,2.26789022609918,3.6300375063209,1.94631615169864,-3.29827083339582,5.5890939628983e-19,-6.23651892256166e-19,0,-3.58691983382594e-19,0.00156258485319194,-0.00119758527166238,1,5.15353697574277e-20,-1.17555665981029e-20,1,0.0167936705423597,-0.000560010168439073,-0.000560010168439073,-0.00184734565890285,-0.00691428473759986,0.00121998686912674,0.00121998686912674,-0.00805919542814356,1,0,0,1,0.0167932827696597,-0.000560087947629134,-0.000560087947629134,-0.00184643891658886,-0.00691458444769616,0.00122015631174745,0.00122015631174745,-0.00805941563055302,25.9662499191434,-4.11342619672659,0.00814319861179861,-14.1864784660098,0.00814319861179861,-14.1864784660098,14.065106756371,-6.28023895375976,1.30104260698261e-18,-1.05513502073393e-18,-9.71883743884999e-20,0,0,0,0.0167936705423597,-0.00184734565890285,-0.000560010168439073,-0.00691428473759986,-0.00805919542814356,0.00121998686912674,1.26484597821505e-12,1.462021699124e-08,6.88727284816606e-13,5.15353697574277e-20,5.20417042793042e-18,7.48076028553948e-14
NC_k0001,-0.0114035087719298,-0.0114035087719298,0.259380851543872,147.014084705952,24.9354239284837,153.512478802156,23.8252710670242,-138.61319525584,-28.7800383715869,-153.209343419042,-25.0567314165208,1,480,0.912230679186399,1.52477849916145,0.804213028854794,-1.34786348740518,-1.12478034461491e-18,-3.65038113042101e-19,0,1.33354749633349e-19,0.0015564172133994,-0.00119419226074538,1,6.76149610194706e-20,-1.43418821910501e-19,1,0.0167936705423597,-0.000560010168439073,-0.000560010168439073,-0.00184734565890285,-0.00691428473759986,0.00121998686912674,0.00121998686912674,-0.00805919542814356,1,0,0,1,0.0167932827696597,-0.000560087947629134,-0.000560087947629134,-0.00184643891658886,-0.00691458444769616,0.00122015631174745,0.00122015631174745,-0.00805941563055302,26.1488008992794,-3.99117658168547,0.0495438372985863,-14.1292606302717,0.0495438372985863,-14.1292606302717,14.0024122388167,-6.42938754932992,1.0842021724855e-18,-7.24446563264672e-19,5.20020903580857e-19,0,0,0,0.0167936705423597,-0.00184734565890285,-0.000560010168439073,-0.00691428473759986,-0.00805919542814356,0.00121998686912674,2.04135962931723e-12,8.85954206887333e-09,1.09099784529649e-12,1.43418821910501e-19,3.46944695195361e-18,2.20434490163298e-14
NC_k0001,0.00526315789473684,0.00526315789473684,0.259690359948971,151.842932817168,24.1014881853707,148.85042389491,24.6091582300042,-149.36717578067,-26.0326949155499,-142.621987385676,-27.7528337756781,1,480,-0.420471689814368,-0.707197713761505,-0.372130903180028,0.622595417541185,6.82390918131746e-20,-1.32646683029004e-19,0,-3.53106859886636e-20,0.00155545888919873,-0.00119366178459315,1,-1.74433169505496e-21,-7.27992341923441e-20,1,0.0167936705423597,-0.000560010168439073,-0.000560010168439073,-0.00184734565890285,-0.00691428473759985,0.00121998686912674,0.00121998686912674,-0.00805919542814356,1,0,0,1,0.0167932827696597,-0.000560087947629134,-0.000560087947629134,-0.00184643891658886,-0.00691458444769616,0.00122015631174745,0.00122015631174745,-0.00805941563055302,26.1786130506428,-3.9729474127151,0.0559174817251701,-14.1206067947518,0.0559174817251701,-14.1206067947518,13.9948568997601,-6.4530688836962,1.0842021724855e-18,-2.5096509527215e-21,-2.98698227939671e-19,0,0,0,0.0167936705423597,-0.00184734565890285,-0.000560010168439073,-0.00691428473759986,-0.00805919542814356,0.00121998686912674,5.7542769090928e-12,1.14547240527188e-08,9.87659316869112e-13,7.27992341923441e-20,6.07153216591882e-18,3.07812957665116e-14
