Case,LoadCase,NX,NY,zeta1,zeta2,strain0,StepTime,ALLSE,RF_LEFT_x,RF_LEFT_y,RF_RIGHT_x,RF_RIGHT_y,RF_BOTTOM_x,RF_BOTTOM_y,RF_TOP_x,RF_TOP_y,Volume,nBndNodes,Savg_11,Savg_22,Savg_33,Savg_12,Eavg_11,Eavg_22,Eavg_33,Eavg_12,Uavg_1,Uavg_2,Fbar_11,Fbar_12,Fbar_21,Fbar_22,G111,G112,G121,G122,G211,G212,G221,G222,Fbar_11_int,Fbar_12_int,Fbar_21_int,Fbar_22_int,G111_int,G112_int,G121_int,G122_int,G211_int,G212_int,G221_int,G222_int,Q111,Q112,Q121,Q122,Q211,Q212,Q221,Q222,fitResidMax,c1_fit,c2_fit,ALLSE_std,HillResid,QSymResid,ForceBalanceResid,KubcErrF,KubcErrG,EnergyConsistencyResid
11,NC_k0010,4,4,-0.00230263157894738,-0.00230263157894738,0.01,1,0.437884263171944,-63.2509623462127,70.6160671614491,-65.3152038845361,73.7733104022347,59.3797457498273,-73.1318265073109,61.7512981333471,-75.6632632223279,1,640,-0.518396420997918,-1.32521565093901,-0.608391983739212,0.293151586022861,5.85644356209568e-19,1.14609292882421e-18,0,1.13136041990787e-18,-0.00150203336505116,-0.00113577295030365,1,3.19054175585925e-20,-3.06735026450807e-20,1,-0.0111572556086814,-0.00114164067691532,-0.00114164067691532,0.000921888631614493,-0.000838431457235704,-0.0125858989726805,-0.0125858989726805,-0.0106889945710182,1,0,1.0842021724855e-19,1,-0.0111571196426511,-0.0011417298675932,-0.0011417298675932,0.000921552756072915,-0.000838736423566323,-0.0125868822460378,-0.0125868822460378,-0.0106889147497272,-12.7487005103617,-8.87773185144632,6.61367104730085,2.3417710966834,6.61367104730085,2.3417710966834,-49.2097070115871,-13.5143130180731,4.11996825544492e-18,-7.96790677873039e-22,2.06019435673488e-19,0.00151661407427148,2.35098898148307e-12,1.8177551351677e-08,3.16812749229384e-12,2.66614745959965e-19,1.04083408558608e-17,9.45960377866642e-14
12,NC_k0011,4,4,-0.00230263157894738,-0.00230263157894738,0.01,1,0.226843654743552,33.3017107781976,-8.4617592443707,34.2207513466587,-9.81492222057468,-29.6648296573268,11.1721089148809,-31.1181052305838,12.2380589109385,1,640,0.510470229535037,0.757544060880757,0.418444715837188,-0.0822609891117305,-7.33188079548627e-19,3.48970956823871e-19,0,-1.0877844159916e-18,0.00174577620039492,0.00152261737287163,1,-5.96330827262348e-20,6.37525402566776e-20,1,0.0111562507800311,0.00372247299024298,0.00372247299024298,0.0067667441851801,0.0090391613447924,0.00737137484334534,0.00737137484334534,0.00893581734392581,1,0,-2.16840434497101e-19,1,0.0111563400767281,0.00372276380844534,0.00372276380844534,0.00676700494697849,0.00903933486325614,0.00737195073200498,0.00737195073200498,0.00893599489926458,8.32395350431105,14.4738505720539,2.82383035869391,1.25295309607819,2.82383035869391,1.25295309607819,28.8721181405371,4.51736892716415,2.05998412772246e-18,3.04447787238975e-19,-2.30696380183071e-19,0.00173910482225176,6.61346846184491e-12,1.91811780948251e-08,3.83756732821423e-12,2.31909965262773e-19,8.67361737988404e-18,1.11547532352211e-13
13,NC_k0012,4,4,-0.00230263157894738,-0.00230263157894738,0.01,1,0.365525032464199,-108.110914025489,-67.376287217646,-109.545813008731,-68.3197649698302,104.845742531723,68.3287685476881,107.58641380005,68.0829053983737,1,640,-0.84422064805061,0.0835421059088653,-0.251023918906787,0.0853043938028222,9.6366320780931e-19,-3.94227662497873e-19,0,7.45803376604815e-19,-0.0015340107834935,0.000533918669945781,1,1.83830730182187e-19,3.30586089027533e-20,1,-0.0152431504266709,-0.00930541602570422,-0.00930541602570422,-0.00271181015510362,0.0020331333037314,0.00312048212099628,0.00312048212099628,0.0077350270615511,1,0,-1.0842021724855e-19,1,-0.0152430810153432,-0.00930614301133123,-0.00930614301133123,-0.00271223024925523,0.00203334006103493,0.00312072590866199,0.00312072590866199,0.00773501108862971,-19.3074359810921,-28.8779087773797,-8.88861847583135,10.6132340045368,-8.88861847583135,10.6132340045368,4.06265226304999,11.1657844966557,2.49366499671666e-18,-1.26435547353966e-19,-1.85260113119288e-19,0.00170126878029055,5.62209917700942e-12,2.44718162141998e-08,3.73609295115247e-12,3.36767295169785e-19,6.93889390390723e-18,5.90241445786113e-14
14,NC_k0013,4,4,-0.00230263157894738,-0.00230263157894738,0.01,1,0.601388605893206,54.7075493484016,-118.418749752551,55.0806833401055,-120.695058903502,-54.6671825769471,120.960207243778,-56.788673297697,120.74026666171,1,640,-0.202953571874456,-1.00973642594387,-0.40018769928006,-0.373646464977525,1.13079020812248e-18,1.14478488054889e-18,0,1.31359810577368e-18,0.000107229052505028,0.000515679345005209,1,1.03395554080641e-20,-5.51213067727337e-20,1,0.00498912622183263,-0.00272241580136071,-0.00272241580136071,0.00271310382184266,-0.00664467839056453,-0.0146387790942166,-0.0146387790942166,0.0100940841642874,1,0,-5.42101086242752e-20,1,0.0049891569853604,-0.00272262849009519,-0.00272262849009519,0.00271322349249543,-0.00664431777600512,-0.0146399227488333,-0.0146399227488333,0.0100937909209345,8.34319017049093,-2.43144124144453,-14.3056463886091,-9.14608550635522,-14.3056463886091,-9.14608550635522,-48.9585962762443,19.2947594827894,3.46944695195361e-18,3.96552637668848e-20,3.72822759086529e-19,0.00132742651169168,1.10885489944716e-12,1.39662263693721e-08,1.47975630938784e-12,2.52443348607795e-19,8.67361737988404e-18,4.14379791032946e-14
15,NC_k0014,4,4,-0.00230263157894738,-0.00230263157894738,0.01,1,0.720768337293311,-39.2952059949473,-80.2281448775605,-40.0458274723767,-81.912584722451,40.9024775826394,79.4410175044352,41.8157966521338,79.1950164208364,1,640,-1.23356908406742,0.434694690946151,-0.263628549730017,-0.0802424315292811,7.36812784992835e-19,7.9955057427879e-19,0,7.22296316696271e-19,0.000919197192304487,-0.000562293923667686,1,8.33934248101141e-20,4.19873289700786e-20,1,0.00217222537146127,-0.0159947279836309,-0.0159947279836309,0.00794436627928002,-0.00445976827374019,0.0069643306373949,0.0069643306373949,0.00281881602866443,1,0,0,1,0.00217243690342872,-0.0159959775717546,-0.0159959775717546,0.00794435233699326,-0.0044596421388148,0.00696487472572595,0.00696487472572595,0.0028186578438905,-4.45811945490192,-52.5931791567246,-14.2225430153947,8.69192357952385,-14.2225430153947,8.69192357952385,22.8013217377643,10.8949874427603,3.46944695195361e-18,7.59760976398414e-19,-3.2069480632035e-20,0.00272133070515318,4.06014977382245e-12,2.2530453647321e-08,1.77176555534548e-12,2.28166544418945e-19,1.04083408558608e-17,6.08100004000371e-14
16,NC_k0015,4,4,-0.00230263157894738,-0.00230263157894738,0.01,1,0.498138964303171,109.964284739693,24.377244032726,108.738652347188,24.3839272693569,-108.874050843173,-24.5402367384688,-110.377931456332,-25.348524804206,1,640,-0.857886771109131,-0.876265595864503,-0.57227028110131,-0.173983422285435,1.12359223752841e-18,-2.76543022388728e-19,0,4.94413572475329e-19,-9.26390747271443e-05,0.000376917201214499,1,1.33887806119701e-19,-1.02905552131947e-19,1,0.00657798911293621,-0.0101065793937027,-0.0101065793937027,-0.00692801170261272,0.0107208255033532,-0.00946792217555797,-0.00946792217555797,0.0014184908323871,1,0,0,1,0.00657772190566843,-0.0101073689702178,-0.0101073689702178,-0.00692775133172364,0.0107207623651403,-0.00946866185697794,-0.00946866185697794,0.00141879106662224,16.3224396508884,-37.4176799732962,2.51240488361447,-15.5284676275566,2.51240488361447,-15.5284676275566,-27.4037834386985,-3.42583287734408,2.16840434497101e-18,1.92016900921e-20,2.89170776963952e-19,0.000893237025012292,1.04033548791072e-12,2.29313942717866e-08,3.18064315857477e-12,2.09093420205579e-19,5.20417042793042e-18,4.87791561335232e-14
17,NC_k0016,4,4,-0.00230263157894738,-0.00230263157894738,0.01,1,0.363374795650929,-139.923084059544,9.63948157014457,-141.327744943189,11.243715801445,137.541222638729,-12.6016568758388,141.126777672859,-14.0387039859308,1,640,-0.728286615006687,0.0531032841204457,-0.222810499192464,0.324623854790323,5.13341670705509e-19,-1.58162395958768e-19,0,5.15819903820717e-19,-0.000529019760550887,-0.00157422011789034,1,2.65109932307519e-20,6.97811225375696e-20,1,-0.0115585687257176,-0.00604009263940822,-0.00604009263940822,0.00793210257873352,-0.00816450835296581,0.00422070397820643,0.00422070397820643,-0.0090843260555411,1,0,0,1,-0.0115582234632521,-0.00604056452164568,-0.00604056452164568,0.00793168648685114,-0.00816469476380383,0.00422103372070473,0.00422103372070473,-0.00908447653600012,-22.4480984872788,-22.8834512524098,-3.26020240299474,17.3114046575726,-3.26020240299474,17.3114046575726,6.59245574413153,-4.90368877222681,1.51788304147971e-18,-4.53097181771948e-21,-2.27511765951188e-19,0.00107149816194979,1.62921541912543e-12,1.97187261041455e-08,2.18968050713823e-12,1.87149379299736e-19,5.20417042793042e-18,5.05977051144378e-14
18,NC_k0017,4,4,-0.00230263157894738,-0.00230263157894738,0.01,1,0.360587711616965,-30.2590354637636,129.690780805683,-32.0937840595867,132.944333401132,27.7191662986899,-130.226320044525,29.5250464082286,-131.81856988811,1,640,0.0551884748885215,-0.752141709904797,-0.229994567555378,0.352641158684206,2.04423902048938e-19,3.51602494079273e-19,0,-1.15099204386549e-18,-0.00124477041610956,0.000529709084327348,1,-2.51471009206787e-20,-7.96652033322983e-20,1,-0.0082771555149627,0.0045070511892108,0.0045070511892108,-0.00362172325633171,0.0152780878324339,-0.00620838961707159,-0.00620838961707159,-0.00510825188891229,1,1.0842021724855e-19,0,1,-0.0082771807885394,0.00450740330258496,0.00450740330258496,-0.00362193038273101,0.0152777889765403,-0.00620887464751042,-0.00620887464751042,-0.00510775440341047,-7.1071994289579,8.55018927238277,18.792616849486,-0.20457926351673,18.792616849486,-0.20457926351673,-24.4753580734928,-19.1912531650477,1.73472347597681e-18,-8.83110710084824e-20,3.36241961415223e-20,0.00229458116637226,3.10348718659795e-12,1.95597741753297e-08,3.82388510371174e-12,1.56669197800763e-19,6.93889390390723e-18,6.64624627590612e-14
19,NC_k0018,4,4,-0.00230263157894738,-0.00230263157894738,0.01,1,0.610220732087205,-13.1548814275412,-40.6548630194741,-11.0679182549678,-42.0730847960483,13.2755324357917,44.5983973491705,12.1171853887276,46.407295800893,1,640,1.53566538898557,0.635277924816637,0.716411293554719,-0.070182335366202,-1.26595250249062e-18,1.48888098629611e-19,0,-6.86061394236514e-19,0.00024631478093071,0.00162118809897174,1,-1.16066139615362e-19,-3.08189453425522e-21,1,0.000480665222583368,0.0166506935722712,0.0166506935722712,0.00125668900088172,-0.000142525586410515,0.00356399801294227,0.00356399801294227,0.0104029660136978,1,5.42101086242752e-20,0,1,0.000480697345647622,0.0166519944077065,0.0166519944077065,0.00125669081051714,-0.000142219420164152,0.00356427645028704,0.00356427645028704,0.0104028602466785,-1.21707141532024,62.6908251077168,1.01003835574355,2.49465798334397,1.01003835574355,2.49465798334397,12.0798747964494,10.1344408146497,4.33680868994202e-18,-5.99600050497215e-19,1.4940381613214e-19,0.0009838240718991,1.0633206457413e-12,1.5910914071818e-08,3.06097636792522e-12,3.97184908619787e-19,1.04083408558608e-17,3.90559247263034e-14
20,NC_k0019,4,4,-0.00230263157894738,-0.00230263157894738,0.01,1,0.367635555443771,164.584669296083,41.4295865288687,166.188129680953,40.6600192105915,-161.574524343877,-40.8454284843822,-165.149583337804,-39.0945043311221,1,640,0.683375114626196,0.34709319375995,0.340054541767435,-0.2704472956883,-7.62342887418671e-19,3.01562478649749e-20,0,-2.96484692596157e-19,0.000564158691587425,0.000632131837108363,1,-1.3986553416284e-21,-1.1573157404264e-20,1,0.0127487187526354,0.00482985425188675,0.00482985425188675,-0.0129637010912488,0.00660789271466915,0.00131317934767683,0.00131317934767683,0.000834533379048353,1,0,0,1,0.0127482144574984,0.00483023158425018,0.00483023158425018,-0.0129632009949856,0.00660785263368695,0.00131328193981337,0.00131328193981337,0.000834718819915198,26.4090978795751,15.0907325206278,7.37831101713031,-19.4063668163141,7.37831101713031,-19.4063668163141,14.6677123494058,-4.84579681175811,1.51788304147971e-18,-5.52507236788603e-19,1.95873792296204e-20,0.000987136314519012,3.44674232236288e-12,1.20419852042525e-08,1.76411031135339e-12,1.72558104741543e-19,1.38777878078145e-17,3.17260523565184e-14
21,NC_k0020,4,4,-0.00230263157894738,-0.00230263157894738,0.01,1,0.352422926342239,18.1309569747721,141.099232037106,18.3158735035938,144.296315911868,-18.4544598931586,-144.928381926896,-18.0099531536693,-145.222584410011,1,640,0.529700520791746,0.126117786166971,0.216420041296381,0.261451553254922,-6.17659072115796e-19,-4.14685493407534e-19,0,4.11327140120569e-19,-0.000272423492447559,-0.00149091536310451,1,-3.04575006818797e-20,1.52517346489378e-20,1,-0.000641862031582152,0.00761351814436902,0.00761351814436902,-0.0054579085922262,-0.00107937272190659,0.00271105892574516,0.00271105892574516,-0.0174160472675352,1,0,0,1,-0.000642015663064039,0.00761411295047405,0.00761411295047406,-0.00545787409688931,-0.00107987241691714,0.00271127072722373,0.00271127072722373,-0.0174159088111964,2.39732037609919,18.0523086906721,15.9100896025224,-2.60237967508277,15.9100896025224,-2.60237967508277,10.7481170967054,-24.6150605750457,1.73472347597681e-18,-3.33550630730125e-19,-4.93386430135744e-20,0.000116580779033492,5.73711698346966e-12,1.31266311691794e-08,3.50813708741522e-12,1.30552962295315e-19,6.93889390390723e-18,4.03207484294085e-14
22,NC_k0021,4,4,-0.00230263157894738,-0.00230263157894738,0.01,1,0.278783152807849,-104.011295647193,-49.3005863751266,-103.45613099545,-49.795600494872,100.075323958256,50.6066864407531,101.881134554515,51.4845653622597,1,640,0.592805307048598,0.378984700377111,0.320690702450485,0.100697398800445,-1.34337991654804e-19,-1.44352391604112e-19,0,-2.08074112228699e-19,-0.00169193622761561,0.00032493370424158,1,1.0104304249822e-20,6.31898065609733e-20,1,-0.01576965059062,0.00743347769776724,0.00743347769776724,-0.00490678345698626,-0.00639315530433366,0.00364612015319482,0.00364612015319482,0.00422118215147607,1,0,1.0842021724855e-19,1,-0.0157696403435475,0.00743405843821238,0.00743405843821238,-0.00490719754066121,-0.00639296920373054,0.00364640500633179,0.00364640500633179,0.00422095362952231,-18.637079566531,29.7559736239782,-4.44419133476946,9.42256484106824,-4.44419133476946,9.42256484106824,6.26597230487758,8.55951918249855,2.92734586571086e-18,-2.5581440601379e-19,-1.78035433876066e-19,0.00044751369648165,3.62262673966922e-12,1.76531719961156e-08,4.35899117833214e-12,1.19870235240007e-19,6.93889390390723e-18,1.26644052897508e-13
