LoadCase,zeta1,zeta2,ALLSE,RF_LEFT_x,RF_LEFT_y,RF_RIGHT_x,RF_RIGHT_y,RF_BOTTOM_x,RF_BOTTOM_y,RF_TOP_x,RF_TOP_y,Volume,nBndNodes,Savg_11,Savg_22,Savg_33,Savg_12,Eavg_11,Eavg_22,Eavg_33,Eavg_12,Uavg_1,Uavg_2,Fbar_11,Fbar_12,Fbar_21,Fbar_22,G111,G112,G121,G122,G211,G212,G221,G222,Fbar_11_int,Fbar_12_int,Fbar_21_int,Fbar_22_int,G111_int,G112_int,G121_int,G122_int,G211_int,G212_int,G221_int,G222_int,Q111,Q112,Q121,Q122,Q211,Q212,Q221,Q222,fitResidMax,c1_fit,c2_fit,H11,H22,H12,G1_11,G1_22,G1_12,G2_11,G2_22,G2_12,HillResid,QSymResid,ForceBalanceResid,KubcErrF,KubcErrG,EnergyConsistencyResid
NC_k0000,-0.0223684210526316,-0.0223684210526316,0.333576522077388,42.142751410121,-0.42177941702261,52.0327073403785,-4.52893799295471,-41.1136679946676,-3.80103363562105,-56.182788255435,11.690576032149,1,960,8.65114822374926,-1.69992048365898,2.29390515422976,-1.15018711090433,-2.50339264072028e-18,-8.65604806367341e-19,0,-1.1278243692691e-18,-0.00154281321684787,0.000841755961848927,1,7.43146438484881e-20,-4.51148326199739e-20,1,-0.00523340711650885,0.0100210450899222,0.0100210450899222,-0.0151659745678761,0.00104088811922811,-0.00481258406506862,-0.00481258406506862,0.00423543471264215,1,4.33680868994202e-19,0,1,-0.00523358187569543,0.0100213930428767,0.0100213930428767,-0.0151659768866555,0.00104093875037403,-0.00481275116868199,-0.00481275116868199,0.0042354298829097,5.05989197903312,35.8933671563462,3.16759632463678,-10.9221326706646,3.16759632463678,-10.9221326706646,-14.7952673309744,2.24128068534813,1.73472347597681e-18,-1.5879099043701e-19,-5.13769478348932e-20,0,0,0,-0.00523340711650885,-0.0151659745678761,0.0100210450899222,0.00104088811922811,0.00423543471264215,-0.00481258406506862,6.11298780083501e-13,1.13136930920377e-08,4.46528709420243e-12,7.43146438484881e-20,3.46944695195361e-18,5.19205580665369e-14
NC_k0000,-0.0140350877192982,-0.0140350877192982,0.331411760832492,45.0050524764095,-1.10223640160997,51.2730311847771,-3.42428229080932,-44.9327183768757,-1.33517459145855,-54.4334200732024,8.7761560676049,1,960,5.53324987977116,-1.04356047304601,1.48159750421932,-0.725947928137576,-1.68253830549206e-18,-3.52630403853806e-19,0,-2.82856064823733e-19,-0.00154092725495827,0.000839312664365145,1,1.0126073556109e-19,4.45826242735313e-20,1,-0.00523340711650885,0.0100210450899222,0.0100210450899222,-0.0151659745678761,0.00104088811922811,-0.00481258406506862,-0.00481258406506862,0.00423543471264215,1,4.33680868994202e-19,0,1,-0.00523358187569543,0.0100213930428767,0.0100213930428767,-0.0151659768866555,0.00104093875037403,-0.00481275116868199,-0.00481275116868199,0.0042354298829097,5.01327687645557,35.7812847310321,3.11632053270121,-10.7941921869766,3.11632053270121,-10.7941921869766,-14.7516525501672,2.21362652184016,2.60208521396521e-18,7.86084883552712e-19,1.32350032657946e-19,0,0,0,-0.00523340711650885,-0.0151659745678761,0.0100210450899222,0.00104088811922811,0.00423543471264215,-0.00481258406506862,7.05951976635239e-13,7.74021996885929e-09,9.04012938497966e-12,1.0126073556109e-19,3.46944695195361e-18,7.57095653259284e-14
NC_k0000,-0.00570175438596491,-0.00570175438596491,0.330397782909661,47.4820776163693,-1.70524243965965,50.0419882990257,-2.59231627286295,-48.3683377561081,1.50199998052001,-52.226777349608,5.69443498469463,1,960,2.26459533073048,-0.416461497490833,0.609884164969084,-0.295146425653296,-2.03330258988395e-18,1.24373636132554e-19,0,-1.29446817547403e-18,-0.0015400175876025,0.000838153440042877,1,-1.56136335291698e-20,1.43695690702592e-21,1,-0.00523340711650885,0.0100210450899222,0.0100210450899222,-0.0151659745678761,0.00104088811922811,-0.00481258406506862,-0.00481258406506862,0.00423543471264215,1,4.33680868994202e-19,0,1,-0.00523358187569543,0.0100213930428767,0.0100213930428767,-0.0151659768866555,0.00104093875037403,-0.00481275116868199,-0.00481275116868199,0.0042354298829097,4.98243545676655,35.7444825580321,3.08584845021489,-10.7245420846561,3.08584845021489,-10.7245420846561,-14.7378028261022,2.20764800867844,1.73472347597681e-18,6.52833035183899e-19,-3.82593790060114e-20,0,0,0,-0.00523340711650885,-0.0151659745678761,0.0100210450899222,0.00104088811922811,0.00423543471264215,-0.00481258406506862,4.53189207818621e-13,3.03356018180404e-09,7.02772841737076e-12,1.56136335291698e-20,3.46944695195361e-18,1.21809487606841e-13
NC_k0000,0.00263157894736842,0.00263157894736842,0.330248609543869,49.4518664719168,-2.33390800487723,48.2710899140304,-1.9288523908531,-51.2855499974893,4.54889220613098,-49.5054404802904,2.61062726377695,1,960,-1.04618875100443,0.191601866081541,-0.282013672024553,0.136219960945873,7.99056471726225e-20,-1.78136819071867e-18,0,-5.01556001337853e-19,-0.00153988420705442,0.000837986013868951,1,1.50866824432369e-20,-7.24626671286489e-21,1,-0.00523340711650885,0.0100210450899222,0.0100210450899222,-0.0151659745678761,0.00104088811922811,-0.00481258406506862,-0.00481258406506862,0.00423543471264215,1,4.33680868994202e-19,0,1,-0.00523358187569543,0.0100213930428767,0.0100213930428767,-0.0151659768866555,0.00104093875037403,-0.00481275116868199,-0.00481275116868199,0.0042354298829097,4.97724698765186,35.7400806877549,3.08093456099088,-10.7136420206315,3.08093456099088,-10.7136420206315,-14.7361792131313,2.20730581553512,2.60208521396521e-18,7.73992245922288e-19,-2.52805872833675e-19,0,0,0,-0.00523340711650885,-0.0151659745678761,0.0100210450899222,0.00104088811922811,0.00423543471264215,-0.00481258406506862,3.55602570302947e-12,6.56411115906089e-09,3.64394332945586e-12,1.50866824432369e-20,5.20417042793042e-18,1.11947259281667e-13
NC_k0000,0.0109649122807018,0.0109649122807018,0.330927404430986,50.8802588552267,-3.09087874020919,45.9708571439301,-1.32726521856858,-53.6780615283456,7.65089320075448,-46.254946215386,-0.323749294616846,1,960,-4.33900239277273,0.80896198604731,-1.16491333421937,0.567532691466076,-2.8483997480488e-18,-1.88619678974752e-18,0,8.79326078368371e-19,-0.00154049294018392,0.00083875528778368,1,1.15334684493246e-19,1.1757046296924e-20,1,-0.00523340711650885,0.0100210450899222,0.0100210450899222,-0.0151659745678761,0.00104088811922811,-0.00481258406506862,-0.00481258406506862,0.00423543471264214,1,4.33680868994202e-19,0,1,-0.00523358187569543,0.0100213930428767,0.0100213930428767,-0.0151659768866555,0.00104093875037403,-0.00481275116868199,-0.00481275116868199,0.0042354298829097,4.99941461074559,35.7623335662926,3.10236489888201,-10.7618020371645,3.10236489888201,-10.7618020371645,-14.744461639112,2.21002436257697,3.46944695195361e-18,-2.81919132240654e-19,3.7760080592819e-19,0,0,0,-0.00523340711650885,-0.0151659745678761,0.0100210450899222,0.00104088811922811,0.00423543471264215,-0.00481258406506862,1.26791544597639e-12,3.62885501030972e-09,3.35265240745735e-12,1.15334684493246e-19,1.04083408558608e-17,1.00143284724466e-13
NC_k0000,0.0192982456140351,0.0192982456140351,0.332609871459006,51.7975684897827,-4.08609282198087,43.2257634289871,-0.68836625736781,-55.5856836469232,10.6496472704097,-42.546076697985,-2.94586633805894,1,960,-7.53147834921663,1.45629007194401,-2.00481213149996,0.995527470101148,2.81628528794704e-18,3.85966775156428e-18,0,-2.41774966881899e-19,-0.00154198289926978,0.000840682018318053,1,1.52594402727095e-19,2.22978208849537e-20,1,-0.00523340711650885,0.0100210450899222,0.0100210450899222,-0.0151659745678761,0.00104088811922811,-0.00481258406506862,-0.00481258406506862,0.00423543471264214,1,4.33680868994202e-19,0,1,-0.00523358187569543,0.0100213930428767,0.0100213930428767,-0.0151659768866555,0.00104093875037403,-0.00481275116868199,-0.00481275116868199,0.0042354298829097,5.0417800825301,35.8381120670113,3.14672481816612,-10.868129803229,3.14672481816612,-10.868129803229,-14.7735632509212,2.22707929335265,2.60208521396521e-18,3.07701723883408e-19,1.24015681612883e-19,0,0,0,-0.00523340711650885,-0.0151659745678761,0.0100210450899222,0.00104088811922811,0.00423543471264215,-0.00481258406506862,7.31512524094678e-13,4.37975305707569e-09,5.39829928478128e-12,1.52594402727095e-19,5.20417042793042e-18,3.87197981501853e-14
NC_k0001,-0.0223684210526316,-0.0223684210526316,0.216989409555751,116.552148155689,22.9671827515492,133.260398150531,17.7705906372687,-106.346888404934,-26.0613102320063,-139.04651618012,-17.2753074105596,1,960,1.56719172345438,2.36070766277593,1.29620679745601,-2.17316508968042,-3.58850802060205e-19,-8.72973331263963e-20,0,-4.29525113596735e-19,0.0016177002653063,-0.00121149305056538,1,3.16908448619399e-20,7.22550368575993e-20,1,0.0167936705423597,-0.000560010168439072,-0.000560010168439072,-0.00184734565890285,-0.00691428473759986,0.00121998686912674,0.00121998686912674,-0.00805919542814356,1,5.42101086242752e-20,0,1,0.0167935735991847,-0.000560029613236588,-0.000560029613236588,-0.00184711897332435,-0.00691435966512393,0.00122002922978192,0.00122002922978192,-0.00805925047874593,21.8311970488596,-3.80972027534227,-0.236252212757937,-12.4045114826619,-0.236252212757937,-12.4045114826619,12.3667823195509,-5.03576270391838,1.0842021724855e-18,-3.7094954304475e-19,2.23072892161098e-19,0,0,0,0.0167936705423597,-0.00184734565890285,-0.000560010168439073,-0.00691428473759986,-0.00805919542814356,0.00121998686912674,3.94048650131916e-12,3.67430554565496e-09,4.13775452038105e-12,7.22550368575993e-20,6.93889390390723e-18,1.98263787584396e-14
NC_k0001,-0.0140350877192982,-0.0140350877192982,0.216750570731618,119.154479426316,21.4441950029097,129.527570196772,18.1863046241246,-111.699410185356,-23.8607696293143,-132.559469607514,-18.3527028996573,1,960,0.976515761566503,1.55437814472535,0.83519498907631,-1.36676253234777,5.98124374769744e-19,-1.56476102115431e-19,0,-5.24154575672802e-19,0.00161464359855272,-0.0012096964835024,1,-2.52330477124164e-20,-9.66629639469178e-20,1,0.0167936705423597,-0.000560010168439072,-0.000560010168439072,-0.00184734565890285,-0.00691428473759986,0.00121998686912674,0.00121998686912674,-0.00805919542814356,1,5.42101086242752e-20,0,1,0.0167935735991847,-0.000560029613236588,-0.000560029613236588,-0.00184711897332435,-0.00691435966512393,0.00122002922978192,0.00122002922978192,-0.00805925047874593,21.8039018594481,-3.74049850530582,-0.197624267460656,-12.3177441378421,-0.197624267460656,-12.3177441378421,12.2423090166903,-5.09960047459097,1.30104260698261e-18,-3.74189510978743e-20,3.12551167607321e-19,0,0,0,0.0167936705423597,-0.00184734565890285,-0.000560010168439073,-0.00691428473759986,-0.00805919542814356,0.00121998686912674,1.79092405628039e-12,4.40910471822428e-09,8.43866698983641e-12,9.66629639469178e-20,2.60208521396521e-18,2.95802587535009e-14
NC_k0001,-0.00570175438596491,-0.00570175438596491,0.216760438901205,121.975536684657,20.1867615324387,126.1515300457,18.864985906717,-117.58354003863,-21.9290468029186,-126.11807387755,-19.69657283673,1,960,0.396062089738417,0.646525058114449,0.344053758791443,-0.554672393971314,2.03810685488166e-19,-7.46186395694285e-19,0,-1.77082825535352e-19,0.00161301638024378,-0.00120874462887126,1,8.21848327252847e-20,4.10573421652522e-20,1,0.0167936705423597,-0.000560010168439073,-0.000560010168439073,-0.00184734565890285,-0.00691428473759986,0.00121998686912674,0.00121998686912674,-0.00805919542814356,1,5.42101086242752e-20,0,1,0.0167935735991847,-0.000560029613236588,-0.000560029613236588,-0.00184711897332435,-0.00691435966512393,0.00122002922978192,0.00122002922978192,-0.00805925047874593,21.8018099373983,-3.70901651082729,-0.176474693950796,-12.2731031728677,-0.176474693950796,-12.2731031728677,12.1897666692504,-5.13963968399421,1.0842021724855e-18,-7.71435748316901e-19,1.47213341915342e-19,0,0,0,0.0167936705423597,-0.00184734565890285,-0.000560010168439073,-0.00691428473759986,-0.00805919542814356,0.00121998686912674,7.08119680441696e-12,3.87129264618755e-09,9.36750391259794e-12,8.21848327252847e-20,3.46944695195361e-18,1.07943822048817e-13
NC_k0001,0.00263157894736842,0.00263157894736842,0.216768621305791,124.983903504799,19.1762123464458,123.058071839639,19.7863951064852,-123.779771247683,-20.2517759063265,-119.836674640476,-21.2835549953633,1,960,-0.18281987015895,-0.299398448129235,-0.159132045035103,0.255922256449295,-6.95023620446656e-19,-1.34995214224164e-18,0,-8.22452448171675e-19,0.00161276811584946,-0.00120859797441128,1,-1.50512165747867e-20,6.56991392633783e-20,1,0.0167936705423597,-0.000560010168439073,-0.000560010168439073,-0.00184734565890285,-0.00691428473759986,0.00121998686912674,0.00121998686912674,-0.00805919542814356,1,5.42101086242752e-20,0,1,0.0167935735991847,-0.000560029613236588,-0.000560029613236588,-0.00184711897332435,-0.00691435966512393,0.00122002922978192,0.00122002922978192,-0.00805925047874593,21.8020711721596,-3.7045180957143,-0.173198822994567,-12.266226662346,-0.173198822994567,-12.266226662346,12.1825383988454,-5.14610601077763,6.50521303491303e-19,-3.4408983744635e-20,3.52374230364548e-20,0,0,0,0.0167936705423597,-0.00184734565890285,-0.000560010168439073,-0.00691428473759986,-0.00805919542814356,0.00121998686912674,1.1754834584069e-11,3.73377304861662e-09,6.53480211077987e-12,6.56991392633783e-20,8.67361737988404e-19,1.79259367097531e-14
