Case,LoadCase,NX,NY,zeta1,zeta2,strain0,StepTime,ALLSE,RF_LEFT_x,RF_LEFT_y,RF_RIGHT_x,RF_RIGHT_y,RF_BOTTOM_x,RF_BOTTOM_y,RF_TOP_x,RF_TOP_y,Volume,nBndNodes,Savg_11,Savg_22,Savg_33,Savg_12,Eavg_11,Eavg_22,Eavg_33,Eavg_12,Uavg_1,Uavg_2,Fbar_11,Fbar_12,Fbar_21,Fbar_22,G111,G112,G121,G122,G211,G212,G221,G222,Fbar_11_int,Fbar_12_int,Fbar_21_int,Fbar_22_int,G111_int,G112_int,G121_int,G122_int,G211_int,G212_int,G221_int,G222_int,Q111,Q112,Q121,Q122,Q211,Q212,Q221,Q222,fitResidMax,c1_fit,c2_fit,ALLSE_std,HillResid,QSymResid,ForceBalanceResid,KubcErrF,KubcErrG,EnergyConsistencyResid
12,NC_k0011,1,1,-0.00921052631578951,-0.00921052631578951,0.01,1,0.326767205790948,58.7108842120182,-12.2494910452142,62.2494872046208,-12.7249989265989,-47.5197358912265,19.6410447354024,-47.7192729806393,24.9421817938008,1,160,2.17221068137362,3.24325765224069,1.78710455009271,0.41737571126836,-2.41139692171459e-19,-3.91046877315735e-20,0,-2.26237206255703e-19,0.00184584514958814,0.00157729156704774,1,-6.01479902389385e-20,9.2484339199568e-21,1,0.0111562507800311,0.00372247299024298,0.00372247299024298,0.0067667441851801,0.0090391613447924,0.00737137484334534,0.00737137484334534,0.00893581734392581,1,2.16840434497101e-19,-4.33680868994202e-19,1,0.0111576795271835,0.00372712608148079,0.00372712608148079,0.0067709163739543,0.00904193764021224,0.00738058906189953,0.00738058906189953,0.00893865822934619,13.6834305080677,20.6510214933989,3.81899252525149,-0.0318082032772974,3.81899252525149,-0.0318082032772974,43.1123828979778,6.48192700159555,1.30104260698261e-18,1.18071732446833e-20,-2.9971839183365e-19,0.0134139140350203,2.1871513552457e-13,4.51479769577539e-07,2.90983857853693e-13,1.72757734335759e-19,6.93889390390723e-18,3.86899935264118e-14
13,NC_k0012,1,1,-0.00921052631578951,-0.00921052631578951,0.01,1,0.558161888191256,-168.923569050165,-102.144970723745,-175.293323737573,-103.772816261262,160.829870870762,103.78196878494,163.932573259386,104.395936694456,1,160,-3.5619000919263,0.268465098958332,-1.08683354767942,0.154771401921343,1.21543272230582e-18,-3.66192857177225e-20,0,3.49478294266237e-19,-0.0015298506938059,0.00046103342329503,1,-6.98476018183925e-20,1.93916417999596e-20,1,-0.0152431504266709,-0.00930541602570422,-0.00930541602570422,-0.00271181015510362,0.0020331333037314,0.00312048212099628,0.00312048212099628,0.0077350270615511,1,3.25260651745651e-19,0,1,-0.0152420398454269,-0.00931704779573635,-0.00931704779573635,-0.00271853166152938,0.00203644142058779,0.00312438272364753,0.00312438272364753,0.00773477149480886,-31.9803597698351,-39.5154166627823,-14.4324799847014,18.8344160061093,-14.4324799847014,18.8344160061093,1.69453922684078,18.5122743071823,1.73472347597681e-18,4.46080893539606e-21,-7.71294989553008e-21,0.02724795770864,2.05497310306535e-13,2.68120330720578e-07,3.23997292728266e-13,2.68839512368048e-19,3.46944695195361e-18,1.22448022103245e-14
14,NC_k0013,1,1,-0.00921052631578951,-0.00921052631578951,0.01,1,0.924503739827381,75.5893601874246,-184.809605801042,76.5101943517543,-186.973058464926,-77.893639300058,192.969272624049,-81.0466468982171,188.203530034827,1,160,0.0856723388089211,-3.36307013190228,-1.0815412717208,-1.82279193025889,-5.22689914534841e-20,7.31942345546122e-19,0,4.66582805039111e-19,-1.66295433415151e-05,0.000532201653317579,1,-1.61904336175629e-20,-1.46683286940458e-19,1,0.00498912622183263,-0.00272241580136071,-0.00272241580136071,0.00271310382184266,-0.00664467839056453,-0.0146387790942166,-0.0146387790942166,0.0100940841642874,1,-1.0842021724855e-19,4.33680868994202e-19,1,0.00498961843827696,-0.00272581882111241,-0.00272581882111241,0.00271501855228699,-0.006638908557614,-0.0146570775680844,-0.0146570775680844,0.0100893922706412,12.5220867744791,-0.152592484719598,-24.933734366841,-12.391230323286,-24.933734366841,-12.391230323286,-72.7171842711611,33.7124634671683,1.73472347597681e-18,6.43418023836255e-21,7.62209604295119e-20,0.0195738612066963,1.04620229155609e-13,1.60268785742735e-07,1.68446191556715e-13,2.57290491099265e-19,6.93889390390723e-18,9.16529997472554e-15
15,NC_k0014,1,1,-0.00921052631578951,-0.00921052631578951,0.01,1,1.04580114404657,-51.5959974077496,-119.741782844857,-60.3523675006814,-122.90889336115,61.2780297710398,112.144738679686,63.7554196462262,116.586753927009,1,160,-5.14970267492282,2.4049639905231,-0.90576376585191,-0.372109392648266,4.91976146937006e-19,5.53747789267499e-20,0,6.983169021921e-20,0.00102935440835341,-0.000729373436684735,1,-2.16297823111983e-19,5.95962966001176e-20,1,0.00217222537146128,-0.0159947279836309,-0.0159947279836309,0.00794436627928002,-0.00445976827374019,0.0069643306373949,0.0069643306373949,0.00281881602866443,1,-2.16840434497101e-19,-1.0842021724855e-19,1,0.0021756098829404,-0.0160147213936105,-0.0160147213936105,0.00794414320269175,-0.00445775011493398,0.00697303605069165,0.00697303605069165,0.00281628507228163,-7.39686306948251,-74.3602241445468,-21.9879529192283,13.9559937577434,-21.9879529192283,13.9559937577434,30.1765024201948,17.8517507084357,1.73472347597681e-18,1.8345281754578e-20,3.93069952277377e-20,0.030065845311577,2.67225080484152e-13,2.35604463259123e-07,1.75102369138795e-13,4.76430318175236e-19,3.46944695195361e-18,9.36621234007942e-15
16,NC_k0015,1,1,-0.00921052631578951,-0.00921052631578951,0.01,1,0.776553881634587,170.516888632884,43.0314915731611,166.316836105598,43.1351679863732,-168.827063447325,-42.7518768339557,-170.65759676172,-47.8845160174153,1,160,-2.83761330951385,-3.16258960695547,-1.98006696243488,-0.920549520150825,-1.50988034478013e-19,8.57620859094979e-20,0,-5.55865371635635e-20,-0.000159242405768588,0.000309307371909711,1,-1.25995630022854e-19,-9.05325652497778e-20,1,0.00657798911293621,-0.0101065793937027,-0.0101065793937027,-0.00692801170261272,0.0107208255033532,-0.00946792217555798,-0.00946792217555798,0.00141849083238711,1,1.0842021724855e-19,2.16840434497101e-19,1,0.00657371379665172,-0.0101192126179448,-0.0101192126179448,-0.0069238457683875,0.010719815291946,-0.00947975707827743,-0.00947975707827743,0.00142329458014924,28.5890089551059,-59.1849429708831,7.08181682861689,-26.0589901218794,7.08181682861689,-26.0589901218794,-36.5220257209424,-7.40720742403819,1.73472347597681e-18,2.57750584116937e-19,1.27087263212805e-19,0.0096041723287736,2.04497486098485e-13,2.52118777549947e-07,2.67341671201421e-13,3.04422734401646e-19,6.93889390390723e-18,8.53310884480541e-15
17,NC_k0016,1,1,-0.00921052631578951,-0.00921052631578951,0.01,1,0.575625192167421,-215.496906251764,14.1011216175434,-222.668133772386,14.7715031408901,212.252970316238,-25.1699569531568,216.573626797555,-25.7020578107575,1,160,-3.79276148124813,-0.105319711075728,-1.28636679346687,1.11731305975642,5.62518109575528e-19,-1.53974707943071e-19,0,2.44033721407911e-19,-0.000496457533771405,-0.00167175620644551,1,-4.89741100795564e-20,9.49424162470885e-20,1,-0.0115585687257176,-0.00604009263940823,-0.00604009263940823,0.00793210257873352,-0.00816450835296581,0.00422070397820643,0.00422070397820643,-0.00908432605554111,1,3.25260651745651e-19,0,1,-0.0115530445262704,-0.00604764275520748,-0.00604764275520748,0.00792544510861541,-0.00816749092637419,0.00422597985817919,0.00422597985817919,-0.00908673374288538,-38.1277849503502,-31.7126737621287,-4.88852940003992,30.0307850429774,-4.88852940003992,30.0307850429774,4.3383121839247,-7.29735696677785,1.30104260698261e-18,-2.84445418674827e-20,-2.15649506302786e-19,0.0176110171109005,2.6067844173095e-13,2.4702298923147e-07,3.72130218973438e-13,1.52537939638177e-19,3.46944695195361e-18,1.19714638899424e-14
18,NC_k0017,1,1,-0.00921052631578951,-0.00921052631578951,0.01,1,0.572332915472327,-52.5514785893554,200.275223740712,-53.2111489761729,205.00459946647,42.444463575013,-197.498904312896,43.8557776880402,-205.078666539801,1,160,-0.0346037687504734,-3.92730827950182,-1.30743097592326,1.57999827828811,-1.86850174208378e-19,-2.79812040169538e-19,0,-1.10899553271243e-19,-0.00133845002810588,0.000589505303564565,1,1.57282486598558e-20,-1.43306648196567e-19,1,-0.0082771555149627,0.00450705118921081,0.00450705118921081,-0.00362172325633171,0.0152780878324339,-0.00620838961707159,-0.00620838961707159,-0.00510825188891229,1,0,-2.16840434497101e-19,1,-0.00827755989218989,0.00451268500319732,0.00451268500319732,-0.00362503727872055,0.0152733061381371,-0.00621615010409293,-0.00621615010409293,-0.00510029212088319,-11.4187261633104,6.87631723666798,32.0278621665784,0.309916393010157,32.0278621665784,0.309916393010157,-35.3272434182133,-33.1238110568449,8.67361737988404e-19,1.74895198226305e-19,-5.17405926124453e-20,0.0174871264469101,2.59353561241729e-13,2.33985592560393e-07,2.50736032015198e-13,2.28373012478981e-19,5.20417042793042e-18,3.7766227053564e-15
19,NC_k0018,1,1,-0.00921052631578951,-0.00921052631578951,0.01,1,0.903960003821523,-24.7042734094629,-68.2932933639023,-14.0349170550575,-68.4882528713478,22.4432742772889,82.2809510174343,20.9264114759033,86.2411508662875,1,160,6.36897006884978,2.33961527607429,2.87383316382493,0.208075241244606,1.24055033733286e-20,2.99523202712935e-19,0,-1.4694698145882e-19,0.000253640446441783,0.00180421083250124,1,1.46334155239429e-19,7.47146087310767e-21,1,0.000480665222583365,0.0166506935722712,0.0166506935722712,0.00125668900088172,-0.000142525586410514,0.00356399801294227,0.00356399801294227,0.0104029660136978,1,-2.98155597433514e-19,-5.42101086242752e-20,1,0.000481179191611497,0.0166715069392365,0.0166715069392365,0.00125671795504842,-0.000137626926468719,0.00356845301045845,0.00356845301045845,0.0104012737413895,-3.20754742608053,94.8307450607133,-2.28708940344484,4.06533086120562,-2.28708940344484,4.06533086120562,17.4797531399614,17.9106644297072,1.73472347597681e-18,-2.08026814726518e-19,-1.82950925107029e-19,0.0303522236742852,2.73096528607089e-13,2.77790560522196e-07,2.61183107844732e-13,3.93430885702811e-19,5.20417042793042e-18,1.46052509173549e-14
20,NC_k0019,1,1,-0.00921052631578951,-0.00921052631578951,0.01,1,0.632364093198625,259.077012597882,66.6943540699467,265.549893598579,66.1829187587829,-252.734557105153,-63.7244641342878,-256.945192139047,-60.7231611796438,1,160,3.34731724297768,1.64333891166092,1.64691653103074,-1.03166719333752,-1.01316169566448e-18,-1.15720361881202e-19,0,-3.67074080256465e-19,0.000586404613127087,0.000685591662121418,1,-1.34442555124248e-20,-3.0787839505871e-20,1,0.0127487187526354,0.00482985425188675,0.00482985425188675,-0.0129637010912488,0.00660789271466915,0.00131317934767683,0.00131317934767683,0.000834533379048352,1,2.16840434497101e-19,2.16840434497101e-19,1,0.0127406500304438,0.00483589156970161,0.00483589156970161,-0.012955699551038,0.00660725141895391,0.00131482082186143,0.00131482082186143,0.000837500432917877,45.9088315866476,18.5544734904331,13.0927014592181,-35.172149115282,13.0927014592181,-35.172149115282,29.1989560541496,-9.6274463869237,1.0842021724855e-18,4.36635932256238e-20,2.69517537322576e-20,0.0165878025438034,1.28649720080989e-13,1.7685224143717e-07,1.10789282721603e-13,2.3332888224684e-19,5.20417042793042e-18,3.68435920261175e-15
21,NC_k0020,1,1,-0.00921052631578951,-0.00921052631578951,0.01,1,0.56682646090702,29.8539545707482,217.093468458001,32.3025646110819,220.340509892848,-31.1021267294661,-226.989967212406,-31.1337080626698,-227.900185820753,1,160,1.57971427110521,-0.136033544273247,0.476414639854554,0.955922071156648,-3.95226896677837e-19,-2.76384203711118e-19,0,-3.57342024622908e-19,-0.000264742366966019,-0.00146617981961141,1,1.67616693185402e-20,-1.25612872430803e-20,1,-0.000641862031582154,0.00761351814436903,0.00761351814436903,-0.0054579085922262,-0.00107937272190659,0.00271105892574516,0.00271105892574516,-0.0174160472675352,1,0,0,1,-0.000644320135292325,0.00762303504204949,0.00762303504204949,-0.00545735666683597,-0.00108736784207545,0.00271444774940234,0.00271444774940234,-0.0174138319661131,4.96885676058682,22.1879850127538,27.3669789849526,-5.72244190565859,27.3669789849526,-5.72244190565859,19.1624346996038,-41.4229820067715,1.0842021724855e-18,9.9421866186093e-20,2.700648220027e-19,0.0112036141073817,5.30157809769301e-13,1.02051339026549e-07,2.26133097427629e-13,1.33864896380348e-19,6.93889390390723e-18,9.49018373120794e-15
22,NC_k0021,1,1,-0.00921052631578951,-0.00921052631578951,0.01,1,0.456340690031636,-167.984557764539,-80.3048799888315,-164.630323909486,-80.9258724861074,155.511498997587,85.3451070165914,156.583370094817,87.2689989491382,1,160,2.16475140652009,1.08418819806243,1.07215006951224,0.25199826017551,8.82149521525885e-20,2.19787403292756e-20,0,1.56987024007118e-19,-0.0017147985486391,0.000397075131384648,1,1.1831165883868e-19,3.25098495427041e-20,1,-0.0157696505906199,0.00743347769776725,0.00743347769776725,-0.00490678345698626,-0.00639315530433366,0.00364612015319482,0.00364612015319482,0.00422118215147607,1,6.50521303491303e-19,0,1,-0.0157694866374606,0.00744276954488946,0.00744276954488945,-0.00491340879578546,-0.00639017769468385,0.00365067780338631,0.00365067780338631,0.00421752580021599,-31.6408530859692,47.9459362247596,-9.90753678923137,17.0333063358704,-9.90753678923137,17.0333063358704,6.25387479817698,15.7039017480555,1.73472347597681e-18,-6.3360317627743e-20,-6.91489206451877e-20,0.00550969151537247,4.38990649064355e-13,1.4849022610664e-07,3.77026736841924e-13,2.12436079535257e-19,6.93889390390723e-18,2.17505561693613e-14
