LoadCase,zeta1,zeta2,ALLSE,RF_LEFT_x,RF_LEFT_y,RF_RIGHT_x,RF_RIGHT_y,RF_BOTTOM_x,RF_BOTTOM_y,RF_TOP_x,RF_TOP_y,Volume,nBndNodes,Savg_11,Savg_22,Savg_33,Savg_12,Eavg_11,Eavg_22,Eavg_33,Eavg_12,Uavg_1,Uavg_2,Fbar_11,Fbar_12,Fbar_21,Fbar_22,G111,G112,G121,G122,G211,G212,G221,G222,Fbar_11_int,Fbar_12_int,Fbar_21_int,Fbar_22_int,G111_int,G112_int,G121_int,G122_int,G211_int,G212_int,G221_int,G222_int,Q111,Q112,Q121,Q122,Q211,Q212,Q221,Q222,fitResidMax,c1_fit,c2_fit,H11,H22,H12,G1_11,G1_22,G1_12,G2_11,G2_22,G2_12,HillResid,QSymResid,ForceBalanceResid,KubcErrF,KubcErrG,EnergyConsistencyResid
NC_k0000,-0.0335526315789474,-0.0335526315789474,0.342892914829837,41.5259420085394,-0.407440615523035,57.6705176206158,-6.95420139102775,-42.3719999916822,-3.52882064532324,-61.4710966942164,15.2644207928446,1,640,13.2293492023228,-2.58043735182436,3.51414091066452,-1.94374487359601,-5.61238736894779e-19,3.87285962797328e-19,0,-6.01909553252786e-19,-0.00155257125560707,0.000846785365966669,1,1.84863129813669e-19,-4.68574193489148e-20,1,-0.00523340711650885,0.0100210450899222,0.0100210450899222,-0.0151659745678761,0.00104088811922811,-0.00481258406506862,-0.00481258406506862,0.00423543471264215,1,4.33680868994202e-19,0,1,-0.00523380032467865,0.0100218279840698,0.0100218279840698,-0.0151659797851298,0.00104100203930642,-0.0048129600481987,-0.0048129600481987,0.00423542384574415,5.24878978244287,36.5724371875911,3.18328695777778,-11.4861204282334,3.18328695777778,-11.4861204282334,-14.7756841277308,2.58820936240281,2.60208521396521e-18,-2.21002722607874e-19,2.10354109893579e-19,0,0,0,-0.00523340711650885,-0.0151659745678761,0.0100210450899222,0.00104088811922811,0.00423543471264215,-0.00481258406506862,1.01635301941154e-12,2.46954890616241e-08,5.22655808335444e-12,1.84863129813669e-19,5.20417042793042e-18,6.15184407596936e-15
NC_k0000,-0.0210526315789474,-0.0210526315789474,0.339558909577712,45.7452635950707,-1.87200840959871,56.0393436439633,-5.65470531442623,-47.2033675003045,-0.207126355023068,-59.1874327543741,12.0766914124659,1,640,8.4959979274313,-1.60356687121149,2.2745022485525,-1.23543228126732,-3.88046968960876e-19,1.6347735882008e-19,0,-1.92144130128718e-19,-0.00154890864780665,0.000842189330601416,1,-2.98599449855946e-20,-1.01249810479326e-19,1,-0.00523340711650886,0.0100210450899222,0.0100210450899222,-0.0151659745678761,0.00104088811922811,-0.00481258406506862,-0.00481258406506862,0.00423543471264215,1,4.33680868994202e-19,0,1,-0.00523380032467865,0.0100218279840698,0.0100218279840698,-0.0151659797851298,0.00104100203930642,-0.0048129600481987,-0.0048129600481987,0.00423542384574415,5.1637295413091,36.4620455723084,3.06850691627659,-11.2635123610675,3.06850691627659,-11.2635123610675,-14.7166983365335,2.58679464194974,2.24294324432939e-18,7.22276394002499e-20,-1.18840254369794e-19,0,0,0,-0.00523340711650885,-0.0151659745678761,0.0100210450899222,0.00104088811922811,0.00423543471264215,-0.00481258406506862,7.36908098841672e-13,1.7323737044181e-08,1.04987555217035e-12,1.01249810479326e-19,5.20417042793042e-18,9.97229090327184e-14
NC_k0000,-0.00855263157894737,-0.00855263157894737,0.337983963897083,49.5601240230383,-3.08142063046911,53.7730089368921,-4.54452534090832,-51.5325049431985,3.42924488723867,-56.3841934322042,8.5241485638153,1,640,3.485190638431,-0.644588384810493,0.93739874369477,-0.504243087411157,-2.75306883681329e-18,-8.40647112925391e-19,0,-5.66585632374322e-20,-0.00154706115458033,0.00083988764668075,1,-1.09015829311017e-19,-9.00811189251507e-20,1,-0.00523340711650885,0.0100210450899222,0.0100210450899222,-0.0151659745678761,0.00104088811922811,-0.00481258406506862,-0.00481258406506862,0.00423543471264215,1,4.33680868994202e-19,0,1,-0.00523380032467865,0.0100218279840698,0.0100218279840698,-0.0151659797851298,0.00104100203930642,-0.0048129600481987,-0.0048129600481987,0.00423542384574415,5.10918780651985,36.438592448465,3.00114823945829,-11.1420412987509,3.00114823945829,-11.1420412987509,-14.6988741725878,2.6003500923708,2.21583819001725e-18,-2.61856640077014e-19,-9.72527118093667e-20,0,0,0,-0.00523340711650885,-0.0151659745678761,0.0100210450899222,0.00104088811922811,0.00423543471264215,-0.00481258406506862,9.51076198176954e-13,9.34590488445901e-09,4.47874295108574e-12,1.09015829311017e-19,5.20417042793042e-18,1.6424196755134e-14
NC_k0000,0.00394736842105262,0.00394736842105262,0.337751008742392,52.7636845181127,-4.15644191204618,50.8174362612378,-3.48634052256812,-55.1993005729979,7.16295402968098,-52.9615861538044,4.80412541165065,1,640,-1.61069536387775,0.296912132064439,-0.433548466498392,0.232909453658714,-4.08333408047617e-18,-9.7727749778445e-19,0,-1.35260573764671e-20,-0.00154678488668082,0.00083954520628235,1,-1.66751850694965e-19,-7.71131494170553e-20,1,-0.00523340711650885,0.0100210450899222,0.0100210450899222,-0.0151659745678761,0.00104088811922811,-0.00481258406506862,-0.00481258406506862,0.00423543471264215,1,4.33680868994202e-19,0,1,-0.00523380032467865,0.0100218279840698,0.0100218279840698,-0.0151659797851298,0.00104100203930642,-0.0048129600481987,-0.0048129600481987,0.00423542384574415,5.10009541268284,36.4369163985618,2.99033312483361,-11.1230038049429,2.99033312483361,-11.1230038049429,-14.6968634648402,2.60340920173706,1.50433051432364e-18,-9.17450610130148e-19,1.11436566467021e-19,0,0,0,-0.00523340711650885,-0.0151659745678761,0.0100210450899222,0.00104088811922811,0.00423543471264215,-0.00481258406506862,1.75436007680123e-12,1.45551543841942e-08,3.4520938010643e-12,1.66751850694965e-19,3.46944695195361e-18,3.78017073308798e-14
NC_k0000,0.0164473684210526,0.0164473684210526,0.338807391506235,55.2848717839413,-5.2304396963107,47.2131884517394,-2.34067603339232,-58.2216542215014,10.7990259142589,-48.8715343742044,1.10661118178901,1,640,-6.66938564641336,1.24714665190609,-1.78933886818741,0.967519206453747,-2.26163090872819e-18,-6.95890505728611e-19,0,-6.76435217721364e-19,-0.00154803446823,0.000841095576711921,1,-9.70231585825866e-20,-3.80859539879555e-20,1,-0.00523340711650885,0.0100210450899222,0.0100210450899222,-0.0151659745678761,0.00104088811922811,-0.00481258406506862,-0.00481258406506862,0.00423543471264215,1,4.33680868994202e-19,0,1,-0.00523380032467865,0.0100218279840698,0.0100218279840698,-0.0151659797851298,0.00104100203930642,-0.0048129600481987,-0.0048129600481987,0.00423542384574415,5.13908869216249,36.4483652172452,3.03755838766787,-11.2070130496142,3.03755838766787,-11.2070130496142,-14.7073434696794,2.59181117590192,1.95156391047391e-18,-7.37097899853905e-19,2.37886620454059e-19,0,0,0,-0.00523340711650885,-0.0151659745678761,0.0100210450899222,0.00104088811922811,0.00423543471264215,-0.00481258406506862,4.88027085829705e-13,8.65908738839725e-09,2.00036745088398e-12,9.70231585825866e-20,5.20417042793042e-18,4.09606996651343e-14
NC_k0000,0.0289473684210526,0.0289473684210526,0.341409299258635,57.1308078437337,-6.44665166610939,43.1074316914945,-0.983937216459018,-60.6809437767416,14.145546300636,-44.186256174644,-2.35185998630213,1,640,-11.5365647709803,2.2217225157883,-3.07389794421332,1.68729997756357,-3.05289203036171e-18,-1.24444029202683e-18,0,2.87686799601043e-19,-0.00155098204376019,0.000844797490286794,1,-2.79300496324583e-20,8.75635896985925e-20,1,-0.00523340711650885,0.0100210450899222,0.0100210450899222,-0.0151659745678761,0.00104088811922811,-0.00481258406506862,-0.00481258406506862,0.00423543471264214,1,4.33680868994202e-19,0,1,-0.00523380032467865,0.0100218279840698,0.0100218279840698,-0.0151659797851298,0.00104100203930642,-0.0048129600481987,-0.0048129600481987,0.00423542384574415,5.21519170278106,36.5138293390335,3.13636837017992,-11.3922944698844,3.13636837017992,-11.3922944698844,-14.7460178079655,2.58361097338841,2.60208521396521e-18,-1.53823526066164e-18,7.96244615803045e-20,0,0,0,-0.00523340711650885,-0.0151659745678761,0.0100210450899222,0.00104088811922811,0.00423543471264215,-0.00481258406506862,5.84031869590292e-13,9.68237639025081e-09,4.72459491469661e-12,8.75635896985925e-20,1.04083408558608e-17,1.7121162889659e-13
NC_k0001,-0.0335526315789474,-0.0335526315789474,0.235138029894796,125.929705373228,25.09625943245,147.995150672761,19.8860616820784,-110.885687002855,-30.3031636975004,-156.476026019916,-18.5387177499306,1,640,2.5699428106952,3.79863280497488,2.10162995317113,-3.60388381235788,1.40341447959217e-18,-3.32874022103589e-19,0,-4.27460470787803e-19,0.00159469589540527,-0.00120705085290653,1,5.24541112602275e-20,3.56410093730727e-20,1,0.0167936705423597,-0.000560010168439073,-0.000560010168439073,-0.00184734565890285,-0.00691428473759986,0.00121998686912674,0.00121998686912674,-0.00805919542814356,1,0,0,1,0.0167934524202159,-0.000560053919233482,-0.000560053919233482,-0.00184683561635123,-0.00691445332452903,0.00122008218060089,0.00122008218060089,-0.00805931929199888,23.6860598020415,-4.05337382759426,-0.183907566027875,-13.3095067156674,-0.183907566027875,-13.3095067156674,13.2570060742306,-5.50085367321944,8.67361737988404e-19,-5.12395548627377e-19,-1.46976317648024e-19,0,0,0,0.0167936705423597,-0.00184734565890285,-0.000560010168439073,-0.00691428473759986,-0.00805919542814356,0.00121998686912674,1.33496838142306e-12,7.54436471374605e-09,2.35994874886665e-12,5.24541112602275e-20,3.90312782094782e-18,6.13805403004547e-14
NC_k0001,-0.0210526315789474,-0.0210526315789474,0.236082198542054,130.137062279888,23.5400184917285,143.752132633459,20.3942041847837,-119.094115891107,-27.6030693451147,-148.219211364303,-20.1719669632287,1,640,1.58896919337587,2.52468189337214,1.35750485862683,-2.28019303921687,-4.65338725397831e-19,-9.00482049715027e-19,0,-1.12280834603458e-18,0.00158798171978071,-0.00120322673641012,1,2.58593196831907e-20,-1.98124640561223e-20,1,0.0167936705423597,-0.000560010168439072,-0.000560010168439072,-0.00184734565890285,-0.00691428473759986,0.00121998686912674,0.00121998686912674,-0.00805919542814356,1,0,0,1,0.0167934524202159,-0.000560053919233482,-0.000560053919233482,-0.00184683561635123,-0.00691445332452903,0.00122008218060089,0.00122008218060089,-0.00805931929199888,23.772825208779,-3.91180496795509,-0.121726537039332,-13.1915486295322,-0.121726537039332,-13.1915486295322,13.0914546378057,-5.65610991901157,1.51788304147971e-18,3.26514642595704e-19,-3.16831433824985e-19,0,0,0,0.0167936705423597,-0.00184734565890285,-0.000560010168439073,-0.00691428473759986,-0.00805919542814356,0.00121998686912674,2.12934625306774e-12,8.86895446955375e-09,1.02214483791816e-12,2.58593196831907e-20,3.46944695195361e-18,7.01877513207704e-14
NC_k0001,-0.00855263157894737,-0.00855263157894737,0.236807059311426,134.243965274956,22.3286921799434,139.708243276143,21.0797379926129,-127.720888451872,-25.1352249487107,-139.649460399541,-22.1072104497064,1,640,0.641549879725479,1.05528894414698,0.559956811877915,-0.928581434530978,-2.47532143945268e-19,-6.2178174028876e-19,0,-2.95058633220115e-19,0.00158434005549629,-0.00120115409447213,1,-4.89707073315147e-20,4.59917123859248e-20,1,0.0167936705423597,-0.000560010168439073,-0.000560010168439073,-0.00184734565890285,-0.00691428473759986,0.00121998686912674,0.00121998686912674,-0.00805919542814357,1,0,0,1,0.0167934524202159,-0.000560053919233482,-0.000560053919233482,-0.00184683561635123,-0.00691445332452903,0.00122008218060089,0.00122008218060089,-0.00805931929199888,23.8393497821911,-3.84423796801281,-0.0880334782408566,-13.1317952086221,-0.0880334782408566,-13.1317952086221,13.0253505092077,-5.7479720827189,1.0842021724855e-18,4.49033909606322e-19,1.2872077528006e-21,0,0,0,0.0167936705423597,-0.00184734565890285,-0.000560010168439073,-0.00691428473759986,-0.00805919542814356,0.00121998686912674,1.80175103938947e-12,6.07471162022935e-09,1.40686648369366e-12,4.89707073315147e-20,3.46944695195361e-18,6.68083043930823e-14
NC_k0001,0.00394736842105262,0.00394736842105262,0.236930221505636,138.240183673148,21.3772937692427,135.723331381527,21.9517504674443,-136.446292134111,-22.8817996978382,-130.934725273182,-24.279719422473,1,640,-0.295905915772958,-0.489058099990131,-0.259038125201815,0.428699970743246,-9.23530610303204e-20,-2.42774201061863e-19,0,-4.49006871383584e-19,0.00158377836835305,-0.00120083210840449,1,2.69311708978157e-20,1.74028830228578e-20,1,0.0167936705423597,-0.000560010168439072,-0.000560010168439072,-0.00184734565890285,-0.00691428473759986,0.00121998686912674,0.00121998686912674,-0.00805919542814356,1,0,0,1,0.0167934524202159,-0.000560053919233482,-0.000560053919233482,-0.00184683561635123,-0.00691445332452903,0.00122008218060089,0.00122008218060089,-0.00805931929199888,23.8506195101505,-3.83431963254873,-0.082825956451654,-13.1226201293614,-0.082825956451654,-13.1226201293614,13.0165718432837,-5.76261454544094,1.73472347597681e-18,3.73884163799214e-20,-6.708180358531e-19,0,0,0,0.0167936705423597,-0.00184734565890285,-0.000560010168439073,-0.00691428473759986,-0.00805919542814356,0.00121998686912674,8.32454841537765e-12,7.26749687214936e-09,7.78592427788575e-13,2.69311708978157e-20,6.93889390390723e-18,3.28010547704284e-15
