LoadCase,zeta1,zeta2,ALLSE,RF_LEFT_x,RF_LEFT_y,RF_RIGHT_x,RF_RIGHT_y,RF_BOTTOM_x,RF_BOTTOM_y,RF_TOP_x,RF_TOP_y,Volume,nBndNodes,Savg_11,Savg_22,Savg_33,Savg_12,Eavg_11,Eavg_22,Eavg_33,Eavg_12,Uavg_1,Uavg_2,Fbar_11,Fbar_12,Fbar_21,Fbar_22,G111,G112,G121,G122,G211,G212,G221,G222,Fbar_11_int,Fbar_12_int,Fbar_21_int,Fbar_22_int,G111_int,G112_int,G121_int,G122_int,G211_int,G212_int,G221_int,G222_int,Q111,Q112,Q121,Q122,Q211,Q212,Q221,Q222,fitResidMax,c1_fit,c2_fit,H11,H22,H12,G1_11,G1_22,G1_12,G2_11,G2_22,G2_12,HillResid,QSymResid,ForceBalanceResid,KubcErrF,KubcErrG,EnergyConsistencyResid
NC_k0000,-0.0167763157894737,-0.0167763157894737,0.329228166765033,41.9037225904338,-0.679193270703773,48.8793630966204,-3.46010948552699,-40.2291014598151,-3.36481787729807,-52.9041407967798,9.71728307732948,1,1280,6.4226340261754,-1.27207334972947,1.69968502322719,-0.800445199829468,-7.75213817749996e-19,3.17970709007221e-18,0,-9.13938623920039e-19,-0.00153849217706281,0.000840116494971995,1,6.0297143084817e-20,2.06971009470351e-19,1,-0.00523340711650885,0.0100210450899222,0.0100210450899222,-0.0151659745678761,0.00104088811922811,-0.00481258406506862,-0.00481258406506862,0.00423543471264215,1,0,0,1,-0.0052335054185513,0.0100212408134591,0.0100212408134591,-0.0151659758721895,0.00104091659924769,-0.00481267806085114,-0.00481267806085114,0.00423543199591765,4.95376065018657,35.6220263443225,3.14329408811763,-10.6359919441559,3.14329408811763,-10.6359919441559,-14.8136674600924,2.09110344330378,2.5207700510288e-18,1.15254319348878e-18,-2.8496697998758e-19,0,0,0,-0.00523340711650885,-0.0151659745678761,0.0100210450899222,0.00104088811922811,0.00423543471264215,-0.00481258406506862,6.89888303337991e-13,6.24095832798028e-09,1.48555500812879e-11,2.06971009470351e-19,6.93889390390723e-18,3.77686332186642e-14
NC_k0000,-0.0105263157894737,-0.0105263157894737,0.327669438380105,44.0613820388632,-1.02052804031363,48.4655488506328,-2.55415283818052,-43.4194080081955,-1.38207848977432,-51.4302608638604,7.14922305605738,1,1280,4.09977349108548,-0.776018173215069,1.09683925489728,-0.503410606889356,-2.07792071212506e-18,-8.21506980731526e-19,0,1.22502139996653e-19,-0.00153733596890671,0.00083855178407348,1,-8.37089943620901e-20,1.49926576516663e-19,1,-0.00523340711650885,0.0100210450899222,0.0100210450899222,-0.0151659745678761,0.00104088811922811,-0.00481258406506862,-0.00481258406506862,0.00423543471264215,1,0,0,1,-0.0052335054185513,0.0100212408134591,0.0100212408134591,-0.0151659758721895,0.00104091659924769,-0.00481267806085114,-0.00481267806085114,0.00423543199591765,4.92609750158109,35.5268293324157,3.11434783963264,-10.5510640654562,3.11434783963264,-10.5510640654562,-14.7795117467194,2.06113149578428,2.0356319304889e-18,1.04547404689888e-18,-3.59756833414398e-19,0,0,0,-0.00523340711650885,-0.0151659745678761,0.0100210450899222,0.00104088811922811,0.00423543471264215,-0.00481258406506862,3.67119586800716e-12,4.31445102147566e-09,8.79721599579306e-12,1.49926576516663e-19,3.46944695195361e-18,1.88555611490136e-13
NC_k0000,-0.00427631578947369,-0.00427631578947369,0.326946550540036,45.8799814218518,-1.34501458846319,47.6741200602858,-1.9213979173009,-46.3035659487464,0.957912429482749,-49.5616378599955,4.49091188115658,1,1280,1.67602703067088,-0.308545766814408,0.451268817072625,-0.204246873536236,-1.42898428668741e-18,-2.96908539942029e-18,0,-1.27466712597074e-18,-0.00153679968257864,0.000837840468406559,1,1.01076395100916e-20,1.04570731311912e-19,1,-0.00523340711650885,0.0100210450899222,0.0100210450899222,-0.0151659745678761,0.00104088811922811,-0.00481258406506862,-0.00481258406506862,0.00423543471264215,1,0,0,1,-0.0052335054185513,0.0100212408134591,0.0100212408134591,-0.0151659758721895,0.00104091659924769,-0.00481267806085114,-0.00481267806085114,0.00423543199591765,4.90692167504423,35.4932634289465,3.09685158277604,-10.5048699483297,3.09685158277604,-10.5048699483297,-14.7685249257137,2.05157993621932,2.20461500346613e-18,2.00710435488304e-19,-7.56971501113435e-20,0,0,0,-0.00523340711650885,-0.0151659745678761,0.0100210450899222,0.00104088811922811,0.00423543471264215,-0.00481258406506862,6.93176041095059e-12,1.96067480834196e-09,2.36021273316037e-11,1.04570731311912e-19,5.20417042793042e-18,3.09011656718849e-14
NC_k0000,0.00197368421052631,0.00197368421052631,0.326840605844583,47.2731546753712,-1.74098923804746,46.4447944951583,-1.47821797605358,-48.7652804391812,3.51746041255765,-47.2614829028205,1.88225459386367,1,1280,-0.774149214187366,0.141867173702209,-0.208653073360101,0.0942470061973172,-5.7419900273226e-19,-3.15818550489481e-18,0,-4.30365529099089e-19,-0.00153672211789203,0.000837739762471467,1,-1.66192201167883e-19,3.83756856612313e-20,1,-0.00523340711650885,0.0100210450899222,0.0100210450899222,-0.0151659745678761,0.00104088811922811,-0.00481258406506862,-0.00481258406506862,0.00423543471264215,1,0,0,1,-0.0052335054185513,0.0100212408134591,0.0100212408134591,-0.0151659758721895,0.00104091659924769,-0.00481267806085114,-0.00481267806085114,0.00423543199591765,4.90364867033285,35.4890337856839,3.09400908842485,-10.4976372298943,3.09400908842485,-10.4976372298943,-14.7672285408865,2.05052907847475,2.60208521396521e-18,-6.92560771920462e-20,-2.57755524665066e-19,0,0,0,-0.00523340711650885,-0.0151659745678761,0.0100210450899222,0.00104088811922811,0.00423543471264215,-0.00481258406506862,5.86567709688654e-12,3.11243771672778e-09,5.39273843347498e-12,1.66192201167883e-19,3.46944695195361e-18,7.76176388705752e-14
NC_k0000,0.00822368421052631,0.00822368421052631,0.32732345562721,48.2225261888622,-2.29294754887804,44.7770221576692,-1.13680119625105,-50.7908299262726,6.17218057327257,-44.5275994997266,-0.553655666773368,1,1280,-3.21321185391293,0.600511816536078,-0.862191012334364,0.393153976216418,2.50286986257315e-18,-3.06797194651886e-18,0,1.22881650461693e-18,-0.00153707807274205,0.000838206522779612,1,-4.16983439828358e-20,-2.03850908295271e-21,1,-0.00523340711650885,0.0100210450899222,0.0100210450899222,-0.0151659745678761,0.00104088811922812,-0.00481258406506862,-0.00481258406506862,0.00423543471264215,1,0,0,1,-0.0052335054185513,0.0100212408134591,0.0100212408134591,-0.0151659758721895,0.00104091659924769,-0.00481267806085114,-0.00481267806085114,0.00423543199591765,4.91753933407136,35.5098268274761,3.10636387920747,-10.5295775909042,3.10636387920747,-10.5295775909042,-14.7738261432677,2.05607387800352,2.16840434497101e-18,-1.19547180011395e-18,-5.42480738736467e-19,0,0,0,-0.00523340711650885,-0.0151659745678761,0.0100210450899222,0.00104088811922811,0.00423543471264215,-0.00481258406506862,2.6326928418931e-12,1.93428583871346e-09,1.28251690371937e-11,4.16983439828358e-20,1.38777878078145e-17,2.80334120295293e-13
NC_k0000,0.0144736842105263,0.0144736842105263,0.328529492155001,48.7610798767445,-3.0910687525008,42.7258121355555,-0.813166639688412,-52.4027342172835,8.79334294249144,-41.4242617652313,-2.68352923297349,1,1280,-5.58682580408169,1.08695694052387,-1.48495672497404,0.691790198981849,-5.23021007361359e-18,2.57024620500743e-18,0,-1.1738850944985e-18,-0.00153797722412053,0.000839420705681736,1,1.03586411776585e-20,1.67884321497724e-19,1,-0.00523340711650885,0.0100210450899222,0.0100210450899222,-0.0151659745678761,0.00104088811922811,-0.00481258406506862,-0.00481258406506862,0.00423543471264215,1,0,0,1,-0.0052335054185513,0.0100212408134591,0.0100212408134591,-0.0151659758721895,0.00104091659924769,-0.00481267806085114,-0.00481267806085114,0.00423543199591765,4.94327115944774,35.5758526629108,3.13158288449313,-10.6001116309928,3.13158288449313,-10.6001116309928,-14.7967191744719,2.07656208166643,2.60208521396521e-18,-6.53382619697997e-19,-2.54873471716236e-19,0,0,0,-0.00523340711650885,-0.0151659745678761,0.0100210450899222,0.00104088811922811,0.00423543471264215,-0.00481258406506862,1.12174375023926e-12,2.50344512167721e-09,3.94540628035244e-12,1.67884321497724e-19,6.93889390390723e-18,6.92771046383797e-14
NC_k0001,-0.0167763157894737,-0.0167763157894737,0.20884828790645,112.082545738985,21.9901741143085,125.690349299477,17.0615151111285,-104.571120704734,-24.0149843508871,-129.869405788148,-16.996247220744,1,1280,1.11620717462267,1.70567288784066,0.931220420612898,-1.5304808841687,4.96864232903452e-19,1.47833719075477e-20,0,-1.9849323763843e-18,0.00162901411137953,-0.0012137544524862,1,-8.43464171229625e-20,-1.850046072498e-20,1,0.0167936705423597,-0.000560010168439073,-0.000560010168439073,-0.00184734565890285,-0.00691428473759986,0.00121998686912674,0.00121998686912674,-0.00805919542814356,1,0,2.16840434497101e-19,1,0.0167936160118238,-0.000560021106137675,-0.000560021106137675,-0.00184721814826494,-0.00691432688433215,0.00122001069699528,0.00122001069699528,-0.00805922639410739,20.999410855914,-3.7143620959237,-0.245233568568649,-11.9860356342186,-0.245233568568649,-11.9860356342186,11.9770463569664,-4.83856927441785,1.30104260698261e-18,-5.01326457592444e-19,3.67771756376442e-19,0,0,0,0.0167936705423597,-0.00184734565890285,-0.000560010168439073,-0.00691428473759986,-0.00805919542814356,0.00121998686912674,3.98884732706348e-12,2.26686122352376e-09,2.49754285674985e-12,8.43464171229625e-20,1.30104260698261e-18,2.3057849396729e-13
NC_k0001,-0.0105263157894737,-0.0105263157894737,0.208352027852848,113.967155494279,20.5769545128422,122.443297811129,17.444512312846,-108.477875244125,-22.1736323153008,-124.599707589544,-17.7932782648783,1,1280,0.698939384538329,1.11811532360324,0.599628053686715,-0.959826781001169,-4.10488709851685e-18,-8.01690214796594e-19,0,-2.68939578198141e-19,0.00162730712841196,-0.00121273912713877,1,-5.82263261262343e-20,-6.37514604430789e-20,1,0.0167936705423597,-0.000560010168439073,-0.000560010168439073,-0.00184734565890285,-0.00691428473759986,0.00121998686912674,0.00121998686912674,-0.00805919542814357,1,0,2.16840434497101e-19,1,0.0167936160118238,-0.000560021106137675,-0.000560021106137675,-0.00184721814826494,-0.00691432688433215,0.00122001069699528,0.00122001069699528,-0.00805922639410739,20.948543250448,-3.67057642344106,-0.219510178044052,-11.9213749632567,-0.219510178044052,-11.9213749632567,11.8811782279895,-4.8678578191494,1.73472347597681e-18,-2.77372579644213e-19,5.63203500881171e-19,0,0,0,0.0167936705423597,-0.00184734565890285,-0.000560010168439073,-0.00691428473759986,-0.00805919542814356,0.00121998686912674,3.92271440029073e-12,2.83336148055323e-09,1.87584351640157e-12,6.37514604430789e-20,6.93889390390723e-18,6.51420416489939e-14
NC_k0001,-0.00427631578947369,-0.00427631578947369,0.208189554797797,116.149445095172,19.3779509678575,119.569523715857,18.0971194355259,-112.895940550478,-20.5936110439525,-119.487487682533,-18.8210746430934,1,1280,0.2842554058951,0.463965382353287,0.246912860121965,-0.388849542982894,-3.33443122365026e-18,-1.57290047838183e-19,0,-8.44299942510425e-19,0.00162641160011827,-0.00121221090507696,1,-4.4839798820918e-20,6.62722749597256e-20,1,0.0167936705423597,-0.000560010168439073,-0.000560010168439073,-0.00184734565890286,-0.00691428473759986,0.00121998686912674,0.00121998686912674,-0.00805919542814356,1,0,2.16840434497101e-19,1,0.0167936160118238,-0.000560021106137675,-0.000560021106137675,-0.00184721814826494,-0.00691432688433215,0.00122001069699528,0.00122001069699528,-0.00805922639410739,20.9307033791815,-3.65132128300788,-0.205336248292807,-11.8880495851445,-0.205336248292807,-11.8880495851445,11.8402747164126,-4.88798182379237,1.73472347597681e-18,3.99011559988486e-22,-3.47692397400594e-19,0,0,0,0.0167936705423597,-0.00184734565890285,-0.000560010168439073,-0.00691428473759986,-0.00805919542814356,0.00121998686912674,2.37912942021593e-11,2.03961940525537e-09,1.33786917050118e-11,6.62722749597256e-20,6.50521303491303e-18,2.66637542335747e-15
NC_k0001,0.00197368421052631,0.00197368421052631,0.20816918329147,118.594448857888,18.3993986601518,117.017689666363,18.9912025252993,-117.66072164754,-19.2558400522469,-114.61590749438,-20.0732748340988,1,1280,-0.131268795013305,-0.21477283623164,-0.114193738310834,0.179372338644862,6.64417937782194e-19,-1.26448784135266e-18,0,-1.69073401100124e-18,0.00162627684021764,-0.00121213035424921,1,1.47077425251607e-19,3.19658999441363e-20,1,0.0167936705423597,-0.000560010168439073,-0.000560010168439073,-0.00184734565890285,-0.00691428473759986,0.00121998686912674,0.00121998686912674,-0.00805919542814356,1,0,2.16840434497101e-19,1,0.0167936160118238,-0.000560021106137675,-0.000560021106137675,-0.00184721814826494,-0.00691432688433215,0.00122001069699528,0.00122001069699528,-0.00805922639410739,20.9283589280595,-3.64861497178894,-0.20314122560669,-11.8829061592931,-0.20314122560669,-11.8829061592931,11.8346062645242,-4.89129388969598,8.67361737988404e-19,3.97348766882718e-19,-6.49110776462472e-19,0,0,0,0.0167936705423597,-0.00184734565890285,-0.000560010168439073,-0.00691428473759986,-0.00805919542814356,0.00121998686912674,4.70048687829907e-11,2.18945243280223e-09,4.66627035481506e-12,1.47077425251607e-19,3.46944695195361e-18,7.89324361303078e-14
