Case,LoadCase,NX,NY,zeta1,zeta2,strain0,StepTime,ALLSE,RF_LEFT_x,RF_LEFT_y,RF_RIGHT_x,RF_RIGHT_y,RF_BOTTOM_x,RF_BOTTOM_y,RF_TOP_x,RF_TOP_y,Volume,nBndNodes,Savg_11,Savg_22,Savg_33,Savg_12,Eavg_11,Eavg_22,Eavg_33,Eavg_12,Uavg_1,Uavg_2,Fbar_11,Fbar_12,Fbar_21,Fbar_22,G111,G112,G121,G122,G211,G212,G221,G222,Fbar_11_int,Fbar_12_int,Fbar_21_int,Fbar_22_int,G111_int,G112_int,G121_int,G122_int,G211_int,G212_int,G221_int,G222_int,Q111,Q112,Q121,Q122,Q211,Q212,Q221,Q222,fitResidMax,c1_fit,c2_fit,ALLSE_std,HillResid,QSymResid,ForceBalanceResid,KubcErrF,KubcErrG,EnergyConsistencyResid
11,NC_k0010,3,3,-0.0030701754385965,-0.0030701754385965,0.01,1,0.456993239004994,-71.2715458339789,76.630389467919,-73.7881391899666,80.3051996125032,66.2405073454284,-79.7230804156383,68.9661033319174,-83.0426512073873,1,480,-0.711174546499842,-1.79682417495241,-0.827639578079228,0.413129484965894,8.4203015890958e-19,-2.5723067119133e-18,0,1.4949028611555e-19,-0.00149676686093517,-0.00111980024803015,1,1.05419778042708e-20,-5.44126428466881e-20,1,-0.0111572556086814,-0.00114164067691532,-0.00114164067691532,0.000921888631614496,-0.0008384314572357,-0.0125858989726805,-0.0125858989726805,-0.0106889945710182,1,-5.42101086242752e-20,0,1,-0.0111570138912942,-0.00114179923812045,-0.00114179923812045,0.000921291519540576,-0.000838973619601253,-0.0125876470142045,-0.0125876470142045,-0.0106888526665008,-14.0856669743433,-9.35652182118248,7.17348009947868,2.93883129069213,7.17348009947868,2.93883129069213,-50.611735532489,-14.7474743019684,1.73472347597681e-18,1.73732481666361e-19,1.51124711975283e-20,0.00362916127140572,2.12716384170395e-12,3.0184299296285e-08,1.77187743010834e-12,3.79967278893505e-19,8.56519716263549e-18,6.33155266116262e-14
12,NC_k0011,3,3,-0.0030701754385965,-0.0030701754385965,0.01,1,0.23526375254349,38.443555648402,-10.2630047587147,39.6569998951307,-11.7439670935487,-33.7793248681632,13.6791998598011,-35.3903261089228,15.1305862791803,1,480,0.689327184310187,1.02063445280015,0.564287340246413,-0.107116963867661,-5.5519011652892e-19,3.61241905484225e-19,0,-4.00626731716583e-19,0.00174078494444012,0.00151869917128242,1,-5.5552555748732e-20,1.22170728743186e-19,1,0.0111562507800311,0.00372247299024298,0.00372247299024298,0.0067667441851801,0.00903916134479239,0.00737137484334534,0.00737137484334534,0.0089358173439258,1,0,0,1,0.0111564095297147,0.00372299000038051,0.00372299000038051,0.00676720776171057,0.00903946982206127,0.00737239864540692,0.00737239864540692,0.00893613299786141,9.27386523601297,14.721810242727,2.74672553550002,0.968465579024894,2.74672553550002,0.968465579024894,29.589777760553,5.08090807627171,1.73472347597681e-18,-3.14345348017368e-19,2.42603241366865e-19,0.00312642396204009,2.61850698786794e-12,3.63592248306623e-08,1.70311430531852e-12,3.44642456336454e-19,6.93889390390723e-18,6.85543822960767e-14
13,NC_k0012,3,3,-0.0030701754385965,-0.0030701754385965,0.01,1,0.384791708274444,-117.560732391373,-71.8970467377597,-119.507057006727,-73.1482386992487,113.425456178087,73.0944267308837,116.737488486095,72.8811969489002,1,480,-1.13811200498965,0.1095680681731,-0.339419499149439,0.119478645437759,8.09419390440289e-19,1.91994134710975e-20,0,1.3554870834471e-19,-0.00150916334647463,0.000514442812357604,1,1.22312593855599e-19,5.53176920128703e-20,1,-0.0152431504266709,-0.00930541602570422,-0.00930541602570422,-0.00271181015510361,0.0020331333037314,0.00312048212099628,0.00312048212099628,0.0077350270615511,1,-1.0842021724855e-19,0,1,-0.0152430270287549,-0.00930670844459668,-0.00930670844459668,-0.00271255698915093,0.002033500872271,0.00312091552129087,0.00312091552129087,0.0077349986652464,-21.0512434294451,-29.2007786174517,-9.27087154616346,11.3568693276184,-9.27087154616346,11.3568693276184,3.66501416109098,12.0843151112509,2.60208521396521e-18,4.82216594010835e-19,1.27202671741116e-20,0.00360283791610816,1.36725912749822e-12,3.91742119703819e-08,1.61104336428823e-12,2.94090170981179e-19,6.93889390390723e-18,4.70104586243179e-14
14,NC_k0013,3,3,-0.0030701754385965,-0.0030701754385965,0.01,1,0.623182979478412,57.2468488410305,-127.972304129934,57.6148353665954,-130.752200443322,-57.256892900295,131.336295704072,-59.8313751440864,130.797609654267,1,480,-0.233210591567759,-1.31391428065175,-0.510551207832426,-0.535007747396321,2.93091046269722e-19,-2.96205657002855e-19,0,3.89745446485319e-19,8.66457477969837e-05,0.00049320909586468,1,4.08056073767508e-20,-1.08954406492829e-19,1,0.00498912622183263,-0.00272241580136071,-0.00272241580136071,0.00271310382184266,-0.00664467839056454,-0.0146387790942166,-0.0146387790942166,0.0100940841642874,1,0,0,1,0.00498918091254867,-0.00272279391466645,-0.00272279391466645,0.00271331656966981,-0.00664403729801447,-0.0146408122579797,-0.0146408122579797,0.0100935628427712,8.96222732734227,-1.89526758443104,-15.1593254008183,-9.34982967786342,-15.1593254008183,-9.34982967786342,-49.9266317591227,21.0148601374911,3.46944695195361e-18,-1.93292852127503e-21,1.05681235328757e-18,0.00110599222156327,1.41833590040016e-12,2.34942043394102e-08,8.93420640858721e-13,5.40672432823783e-19,1.21430643318376e-17,2.79342660765554e-14
15,NC_k0014,3,3,-0.0030701754385965,-0.0030701754385965,0.01,1,0.7362905533604,-40.2984023258804,-84.3813775372786,-41.5819736072413,-86.4289788483788,42.6352247544482,83.1193335950054,43.7266487358996,83.0277089491303,1,480,-1.650924314776,0.603865941783184,-0.34552926308762,-0.113859826130537,2.54506930870316e-19,-5.2584864156731e-19,0,-3.02105109131584e-19,0.000930772761104493,-0.000587591939568938,1,3.02307951420045e-19,3.88010210699154e-21,1,0.00217222537146127,-0.0159947279836309,-0.0159947279836309,0.00794436627928002,-0.00445976827374019,0.0069643306373949,0.0069643306373949,0.00281881602866443,1,0,-5.42101086242752e-20,1,0.00217260142829229,-0.0159969494736287,-0.0159969494736287,0.00794434149299244,-0.00445954403387283,0.00696529790553899,0.00696529790553899,0.00281853481128856,-4.61663612274365,-53.4385735776043,-14.6792076380851,9.00125025519795,-14.6792076380851,9.00125025519795,23.0746318126437,11.6084011955757,2.60208521396521e-18,-8.09026856041094e-22,3.27800071700448e-20,0.00329347760449505,1.28624269951586e-12,3.87232595286333e-08,1.69883745333258e-12,4.60294547345283e-19,5.20417042793042e-18,3.29024587814136e-14
16,NC_k0015,3,3,-0.0030701754385965,-0.0030701754385965,0.01,1,0.514436074073015,117.986750325367,27.223696128254,116.368496716502,27.1964134347237,-116.617260021973,-27.3485563422816,-118.485958316891,-28.5715540412839,1,480,-1.11935513395194,-1.1552551354334,-0.750621388897142,-0.248671373284055,-1.81830290797665e-19,-9.37453714373697e-19,0,2.85902295292895e-19,-0.000117436555580585,0.000373525443103099,1,1.21392288983054e-19,-4.51616683054758e-20,1,0.00657798911293622,-0.0101065793937027,-0.0101065793937027,-0.00692801170261272,0.0107208255033532,-0.00946792217555798,-0.00946792217555798,0.0014184908323871,1,-1.0842021724855e-19,0,1,0.00657751407779349,-0.0101079830852852,-0.0101079830852852,-0.00692754882103214,0.0107207132576413,-0.00946923716474903,-0.00946923716474903,0.00141902458213845,17.6586322675609,-38.5345109524936,2.90406015764721,-16.2522958697578,2.90406015764721,-16.2522958697578,-27.489233873784,-3.70784908988151,2.16840434497101e-18,3.90335645804955e-20,-7.39971546787917e-20,0.000813976271860301,1.952011601484e-12,4.04424982006098e-08,9.10054411106841e-13,3.12807446140302e-19,3.46944695195361e-18,1.91854521025417e-14
17,NC_k0016,3,3,-0.0030701754385965,-0.0030701754385965,0.01,1,0.383446856905676,-151.01328548922,11.8405853870467,-152.897370146189,13.6891159949357,148.129107114641,-15.7836725123004,152.37730678123,-17.3752882070115,1,480,-1.01059913867498,0.0519683013360314,-0.316348176321858,0.459890885336183,4.09602192816525e-19,-2.71014147174424e-19,0,1.30189405155979e-19,-0.000499633610654613,-0.00157320050961719,1,1.33713076002194e-19,-2.43468654480428e-20,1,-0.0115585687257176,-0.00604009263940822,-0.00604009263940822,0.00793210257873352,-0.00816450835296581,0.00422070397820643,0.00422070397820643,-0.0090843260555411,1,1.0842021724855e-19,-2.16840434497101e-19,1,-0.011557954925779,-0.0060409315411637,-0.0060409315411637,0.00793136285983151,-0.00816483975001119,0.00422129018709229,0.00422129018709229,-0.00908459357635714,-24.3503965562848,-23.3511559612313,-3.18361454737614,18.3499069861628,-3.18361454737614,18.3499069861628,6.08133545478793,-5.55929810035314,1.51788304147971e-18,4.31522532578659e-19,2.20590541945813e-19,0.000752658853548579,1.85194070893092e-12,3.4045711752581e-08,1.78656691991503e-12,1.98621438582528e-19,6.93889390390723e-18,4.6919260168908e-14
18,NC_k0017,3,3,-0.0030701754385965,-0.0030701754385965,0.01,1,0.37756599662369,-34.5752312505781,139.00961660654,-36.6251191277238,142.891396508888,31.1390222026659,-139.499967689887,33.2937737176903,-141.602791977232,1,480,0.0557320258481629,-1.04327585612786,-0.325889463992296,0.505208711413563,4.32529433581528e-19,1.38300186788933e-19,0,1.67675907027902e-18,-0.00124204856237438,0.00055518510325325,1,-1.02982632388812e-19,-6.73214291680385e-20,1,-0.0082771555149627,0.00450705118921081,0.00450705118921081,-0.00362172325633171,0.0152780878324339,-0.00620838961707159,-0.00620838961707159,-0.00510825188891229,1,0,0,1,-0.00827720044576572,0.00450767716854264,0.00450767716854264,-0.00362209148104158,0.0152775565330676,-0.00620925189340729,-0.00620925189340729,-0.00510736747024239,-7.9068680437362,8.05118641744077,19.8086118164907,0.0266081147142449,19.8086118164907,0.0266081147142449,-25.135682385218,-20.690408845736,2.16840434497101e-18,1.81746686344251e-19,-3.94449428319572e-19,0.00269169354801794,6.5349852078248e-13,3.36704773701192e-08,2.25597632214303e-12,2.50490990237986e-19,1.21430643318376e-17,3.28423975405889e-14
19,NC_k0018,3,3,-0.0030701754385965,-0.0030701754385965,0.01,1,0.626231042013458,-14.147862971687,-46.5905279919954,-11.2930134331545,-48.1994754399307,14.1244934422811,51.7493143029536,12.8739474826774,54.013787062675,1,480,2.05732595793048,0.845826054563114,0.958040164122871,-0.095153810491796,2.71249066468389e-19,4.51946119826856e-19,0,-1.30982395636547e-19,0.000248428621899199,0.00162205319369191,1,-2.72195062211305e-19,7.9865124804346e-20,1,0.000480665222583363,0.0166506935722712,0.0166506935722712,0.00125668900088172,-0.000142525586410517,0.00356399801294227,0.00356399801294227,0.0104029660136978,1,0,5.42101086242752e-20,1,0.000480722330253156,0.0166530061686007,0.0166530061686007,0.00125669221801135,-0.000141981290861425,0.00356449301266629,0.00356449301266629,0.0104027779834413,-1.32459257506004,64.3602902786794,0.502450133624469,2.52032058933332,0.502450133624469,2.52032058933332,12.2418292430321,11.2834377976331,1.73472347597681e-18,4.4443881839498e-20,1.48299668736272e-19,0.00257808785243155,1.2720790543122e-12,2.61699392949782e-08,1.56762299533364e-12,5.3181358275363e-19,5.20417042793042e-18,3.46952971312482e-14
20,NC_k0019,3,3,-0.0030701754385965,-0.0030701754385965,0.01,1,0.39229596589379,178.517655194512,44.0583329846885,180.625443445489,43.2187855570154,-174.759825287039,-43.2390868770653,-179.036874110119,-41.1811344719744,1,480,0.942124119355399,0.476553591561014,0.468163644602414,-0.385335400284702,-6.19710480034927e-19,5.78243364473902e-20,0,-1.41887944832446e-19,0.000535168640208706,0.000640853818101357,1,-1.10093578879211e-19,8.82632339315714e-21,1,0.0127487187526354,0.00482985425188675,0.00482985425188675,-0.0129637010912488,0.00660789271466915,0.00131317934767683,0.00131317934767683,0.000834533379048351,1,0,0,1,0.0127478222279474,0.00483052506497729,0.00483052506497729,-0.0129628120312254,0.00660782145958968,0.00131336173369734,0.00131336173369734,0.000834863051700521,28.689936308668,15.1449652535446,7.6776309207696,-20.7134023518634,7.6776309207696,-20.7134023518634,15.8748924823503,-5.15173995108188,1.51788304147971e-18,-6.20959654062554e-19,-1.5759368369717e-19,0.000567345785449881,1.58146343082e-12,2.30606161780718e-08,1.19407088208775e-12,1.78243572733782e-19,1.04083408558608e-17,3.21298190623546e-14
21,NC_k0020,3,3,-0.0030701754385965,-0.0030701754385965,0.01,1,0.374755699252199,19.5842526710535,152.249775382753,19.9890340316239,156.11363967596,-20.0291785274232,-157.145034555004,-19.568667102038,-157.493593125379,1,480,0.684472516980538,0.13745163825453,0.271234971227563,0.369645255626309,-2.29179763421425e-19,-7.23247022946965e-19,0,-4.39140261037052e-19,-0.000272929245881092,-0.00145733178143347,1,-6.92770811975079e-20,-2.97523096646734e-21,1,-0.000641862031582152,0.00761351814436903,0.00761351814436903,-0.0054579085922262,-0.00107937272190658,0.00271105892574516,0.00271105892574516,-0.0174160472675352,1,0,1.0842021724855e-19,1,-0.000642135154216617,0.00761457557744463,0.00761457557744463,-0.00545784726718284,-0.00108026106859202,0.00271143546170707,0.00271143546170707,-0.0174158011229328,2.55320840605153,17.8361135718013,16.8590451182695,-2.81969237087571,16.8590451182695,-2.81969237087571,11.2091517164451,-26.8178668869383,1.30104260698261e-18,-2.19760451780412e-20,1.06299523432608e-19,0.000948136862769965,4.11894726517386e-12,2.0301299656259e-08,1.76586826855485e-12,1.69012884557605e-19,8.89045781438114e-18,2.36454596694028e-14
22,NC_k0021,3,3,-0.0030701754385965,-0.0030701754385965,0.01,1,0.297130961594475,-113.810960246676,-54.1793886195511,-113.030509545745,-54.8417632893917,108.673940067255,55.9216458251555,110.884534360149,57.0654830088906,1,480,0.778140278599275,0.491886724745518,0.419108911103783,0.139601745773619,3.15001682061898e-19,4.55068450912373e-19,0,1.41203590738994e-19,-0.00166855897537919,0.00032154319280647,1,-7.55771240355617e-20,3.80664818231754e-20,1,-0.0157696505906199,0.00743347769776725,0.00743347769776725,-0.00490678345698626,-0.00639315530433366,0.00364612015319482,0.00364612015319482,0.00422118215147607,1,0,0,1,-0.0157696323736022,0.00743451012522527,0.00743451012522527,-0.00490751960574173,-0.00639282445881701,0.00364662655877165,0.00364662655877165,0.00422077589022495,-20.4062039438073,30.8142074730158,-4.93814065866548,10.081755978743,-4.93814065866548,10.081755978743,5.97383582124601,9.35096434191892,1.73472347597681e-18,3.52545369459825e-19,-5.3433248605954e-20,0.00131330915054206,3.32289292540028e-12,2.73444985347725e-08,2.22464008354427e-12,1.85004694918922e-19,6.93889390390723e-18,1.16119057013609e-13
